TYPE,MAN ID,CAT,S/N,EFL,DIA 100%,RD 1,GL 1,TH 1,RD 2,GL 2,TH 2,RD 3,GL 3,TH 3,RD 4,GL 4,TH 4,RD 5,GL 5,TH 5,RD 6
LEN,CV,VIS,PCB-50.8-64.4-C,-125,50.8,-64.4,N-BK7,2,0
LEN,CV,VIS,PCB-50.8-78.2-C,-151.8,50.8,-78.2,N-BK7,2.3,0
LEN,CV,UV,PCF-10.0-10.3-UV,-21.6,10,-10.3,SILUV,2,0
LEN,CV,UV,PCF-10.0-25.8-UV,-54.2,10,-25.8,SILUV,2,0
LEN,CV,UV,PCF-10.0-51.5-UV,-108.2,10,-51.5,SILUV,2,0
LEN,CV,UV,PCF-10.0-7.77-UV,-16.4,10,-7.8,SILUV,2,0
LEN,CV,UV,PCF-10.0-78.2-UV,-164.2,10,-78.2,SILUV,2.3,0
LEN,CV,UV,PCF-12.7-10.3-UV,-21.6,12.7,-10.3,SILUV,2,0
LEN,CV,UV,PCF-12.7-10.3-UV,-21.6,12.7,-10.3,SILUV,2,0
LEN,CV,UV,PCF-12.7-12.9-UV,-27.1,12.7,-12.9,SILUV,2.5,0
LEN,CV,UV,PCF-12.7-20.5-UV,-43.1,12.7,-20.5,SILUV,2,0
LEN,CV,UV,PCF-12.7-25.8-UV,-54.2,12.7,-25.8,SILUV,2,0
LEN,CV,UV,PCF-12.7-51.5-UV,-108.2,12.7,-51.5,SILUV,2,0
LEN,CV,UV,PCF-15.0-12.9-UV,-27.1,15,-12.9,SILUV,2,0
LEN,CV,UV,PCF-15.0-15.5-UV,-32.6,15,-15.5,SILUV,2,0
LEN,CV,UV,PCF-15.0-25.8-UV,-54.2,15,-25.8,SILUV,2,0
LEN,CV,UV,PCF-15.0-38.6-UV,-81.1,15,-38.6,SILUV,2,0
LEN,CV,UV,PCF-15.0-51.5-UV,-108.2,15,-51.5,SILUV,2,0
LEN,CV,UV,PCF-19.1-130.0-UV,-273,19.1,-130,SILUV,3,0
LEN,CV,UV,PCF-20.0-15.5-UV,-32.6,20,-15.5,SILUV,5.7,0
LEN,CV,UV,PCF-20.0-25.8-UV,-54.2,20,-25.8,SILUV,2,0
LEN,CV,UV,PCF-20.0-25.8-UV,-54.2,20,-25.8,SILUV,3,0
LEN,CV,UV,PCF-20.0-50.0-UV,-105,20,-50,SILUV,3,0
LEN,CV,UV,PCF-25.4-103.36-UV,-217.2,25.4,-103.4,SILUV,3.4,0
LEN,CV,UV,PCF-25.4-12.9-UV,-27.1,25.4,-12.9,SILUV,3,0
LEN,CV,UV,PCF-25.4-125.0-UV,-262.5,25.4,-125,SILUV,2.9,0
LEN,CV,UV,PCF-25.4-130.0-UV,-273,25.4,-130,SILUV,3.6,0
LEN,CV,UV,PCF-25.4-15.5-UV,-32.6,25.4,-15.5,SILUV,3,0
LEN,CV,UV,PCF-25.4-150.0-UV,-315,25.4,-150,SILUV,3.1,0
LEN,CV,UV,PCF-25.4-156.3-UV,-328.3,25.4,-156.3,SILUV,3.7,0
LEN,CV,UV,PCF-25.4-18.0-UV,-37.8,25.4,-18,SILUV,3,0
LEN,CV,UV,PCF-25.4-20.5-UV,-43.1,25.4,-20.5,SILUV,2,0
LEN,CV,UV,PCF-25.4-200.0-UV,-420.1,25.4,-200,SILUV,3.4,0
LEN,CV,UV,PCF-25.4-25.8-UV,-54.2,25.4,-25.8,SILUV,3,0
LEN,CV,UV,PCF-25.4-250.0-UV,-525.1,25.4,-250,SILUV,3.6,0
LEN,CV,UV,PCF-25.4-258.4-UV,-542.7,25.4,-258.4,SILUV,3.9,0
LEN,CV,UV,PCF-25.4-30.0-UV,-63,25.4,-30,SILUV,3,0
LEN,CV,UV,PCF-25.4-30.9-UV,-64.9,25.4,-30.9,SILUV,3,0
LEN,CV,UV,PCF-25.4-312.0-UV,-655.3,25.4,-312,SILUV,3.9,0
LEN,CV,UV,PCF-25.4-36.4-UV,-76.5,25.4,-36.4,SILUV,3,0
LEN,CV,UV,PCF-25.4-38.6-UV,-81.1,25.4,-38.6,SILUV,2,0
LEN,CV,UV,PCF-25.4-41.5-UV,-87.2,25.4,-41.5,SILUV,3,0
LEN,CV,UV,PCF-25.4-51.5-UV,-108.2,25.4,-51.5,SILUV,2,0
LEN,CV,UV,PCF-25.4-516.8-UV,-1085.4,25.4,-516.8,SILUV,4.1,0
LEN,CV,UV,PCF-25.4-64.4-UV,-135.3,25.4,-64.4,SILUV,2.9,0
LEN,CV,UV,PCF-25.4-78.2-UV,-164.2,25.4,-78.2,SILUV,3.1,0
LEN,CV,UV,PCF-38.1-100.0-UV,-210,38.1,-100,SILUV,3,0
LEN,CV,UV,PCF-38.1-38.6-UV,-81.1,38.1,-38.6,SILUV,3,0
LEN,CV,UV,PCF-38.1-51.5-UV,-108.2,38.1,-51.5,SILUV,3,0
LEN,CV,UV,PCF-38.1-75.0-UV,-157.5,38.1,-75,SILUV,3,0
LEN,CV,UV,PCF-40.0-50.0-UV,-105,40,-50,SILUV,3,0
LEN,CV,UV,PCF-5.0-5.2-UV,-10.9,5,-5.2,SILUV,2,0
LEN,CV,UV,PCF-50.0-100.0-UV,-210,50,-100,SILUV,4,0
LEN,CV,UV,PCF-50.0-125.0-UV,-262.5,50,-125,SILUV,4,0
LEN,CV,UV,PCF-50.8-103.36-UV,-217.2,50.8,-103.4,SILUV,4.8,0
LEN,CV,UV,PCF-50.8-125.0-UV,-262.5,50.8,-125,SILUV,4,0
LEN,CV,UV,PCF-50.8-130.0-UV,-273,50.8,-130,SILUV,5.7,0
LEN,CV,UV,PCF-50.8-156.3-UV,-328.3,50.8,-156.3,SILUV,5.7,0
LEN,CV,UV,PCF-50.8-200.0-UV,-420.1,50.8,-200,SILUV,4.8,0
LEN,CV,UV,PCF-50.8-258.4-UV,-542.7,50.8,-258.4,SILUV,7,0
LEN,CV,UV,PCF-50.8-312.0-UV,-655.3,50.8,-312,SILUV,7,0
LEN,CV,UV,PCF-50.8-41.5-UV,-87.2,50.8,-41.5,SILUV,3,0
LEN,CV,UV,PCF-50.8-51.5-UV,-108.2,50.8,-51.5,SILUV,4,0
LEN,CV,UV,PCF-50.8-516.8-UV,-1085.4,50.8,-516.8,SILUV,7.4,0
LEN,CV,UV,PCF-50.8-64.4-UV,-135.3,50.8,-64.4,SILUV,4,0
LEN,CV,UV,PCF-50.8-78.2-UV,-164.2,50.8,-78.2,SILUV,4.1,0
LEN,CV,VIS,PLCC-10.0-10.3-C,-20,10,10.3,N-BK7,2,0
LEN,CV,UV,PLCC-10.0-10.3-UV,-21.6,10,10.3,SILUV,2,0
LEN,CV,VIS,PLCC-10.0-103.0-C,-200,10,103,N-BK7,2.3,0
LEN,CV,NIR,PLCC-10.0-11.5-SF11,-15,10,11.5,SF11,2,0
LEN,CV,VIS,PLCC-10.0-12.9-C,-25,10,12.9,N-BK7,2,0
LEN,CV,UV,PLCC-10.0-12.9-UV,-27.1,10,12.9,SILUV,2,0
LEN,CV,VIS,PLCC-10.0-25.8-C,-50.1,10,25.8,N-BK7,2,0
LEN,CV,UV,PLCC-10.0-25.8-UV,-54.2,10,25.8,SILUV,2,0
LEN,CV,VIS,PLCC-10.0-51.5-C,-100,10,51.5,N-BK7,2,0
LEN,CV,UV,PLCC-10.0-51.5-UV,-108.2,10,51.5,SILUV,2,0
LEN,CV,VIS,PLCC-10.0-64.4-C,-125,10,64.4,N-BK7,2,0
LEN,CV,NIR,PLCC-10.0-7.7-SF11,-10.1,10,7.7,SF11,2,0
LEN,CV,VIS,PLCC-10.0-77.3-C,-150.1,10,77.3,N-BK7,2.3,0
LEN,CV,UV,PLCC-12.7-11.2-UV,-23.5,12.7,11.2,SILUV,2.1,0
LEN,CV,VIS,PLCC-12.7-15.5-C,-30.1,12.7,15.5,N-BK7,2,0
LEN,CV,VIS,PLCC-12.7-25.8-C,-50.1,12.7,25.8,N-BK7,2,0
LEN,CV,VIS,PLCC-12.7-30.9-C,-60,12.7,30.9,N-BK7,2,0
LEN,CV,UV,PLCC-12.7-412.1-UV,-865.6,12.7,412.1,SILUV,2.6,0
LEN,CV,UV,PLCC-12.7-515.1-UV,-1082,12.7,515.1,SILUV,2.5,0
LEN,CV,UV,PLCC-12.7-772.6-UV,-1622.9,12.7,772.6,SILUV,2.5,0
LEN,CV,VIS,PLCC-15.0-103.0-C,-200,15,103,N-BK7,2.3,0
LEN,CV,VIS,PLCC-15.0-12.9-C,-25,15,12.9,N-BK7,2,0
LEN,CV,UV,PLCC-15.0-12.9-UV,-27.1,15,12.9,SILUV,2,0
LEN,CV,NIR,PLCC-15.0-15.3-SF11,-20,15,15.3,SF11,1.8,0
LEN,CV,VIS,PLCC-15.0-15.5-C,-30.1,15,15.5,N-BK7,2,0
LEN,CV,NIR,PLCC-15.0-19.1-SF11,-25,15,19.1,SF11,2,0
LEN,CV,VIS,PLCC-15.0-207.7-C,-403.2,15,207.7,N-BK7,4,0
LEN,CV,VIS,PLCC-15.0-25.8-C,-50.1,15,25.8,N-BK7,2,0
LEN,CV,UV,PLCC-15.0-25.8-UV,-54.2,15,25.8,SILUV,2,0
LEN,CV,VIS,PLCC-15.0-38.6-C,-74.9,15,38.6,N-BK7,2,0
LEN,CV,VIS,PLCC-15.0-51.5-C,-100,15,51.5,N-BK7,2,0
LEN,CV,UV,PLCC-15.0-51.5-UV,-108.2,15,51.5,SILUV,2,0
LEN,CV,VIS,PLCC-15.0-64.4-C,-125,15,64.4,N-BK7,2,0
LEN,CV,UV,PLCC-15.0-64.4-UV,-135.3,15,64.4,SILUV,2,0
LEN,CV,VIS,PLCC-15.0-77.3-C,-150.1,15,77.3,N-BK7,2.3,0
LEN,CV,UV,PLCC-15.0-77.3-UV,-162.4,15,77.3,SILUV,2.3,0
LEN,CV,UV,PLCC-19.1-15.5-UV,-32.6,19.1,15.5,SILUV,5.7,0
LEN,CV,UV,PLCC-19.1-20.6-UV,-43.3,19.1,20.6,SILUV,2,0
LEN,CV,VIS,PLCC-19.1-25.8-C,-50.1,19.1,25.8,N-BK7,2,0
LEN,CV,UV,PLCC-19.1-25.8-UV,-54.2,19.1,25.8,SILUV,2,0
LEN,CV,NIR,PLCC-19.1-27.2-SF11,-35.6,19.1,27.2,SF11,1.8,0
LEN,CV,VIS,PLCC-19.1-51.5-C,-100,19.1,51.5,N-BK7,2,0
LEN,CV,UV,PLCC-25.0-25.8-UV,-54.2,25,25.8,SILUV,2,0
LEN,CV,VIS,PLCC-25.0-38.6-C,-74.9,25,38.6,N-BK7,3,0
LEN,CV,VIS,PLCC-25.4-103.0-C,-200,25.4,103,N-BK7,3.4,0
LEN,CV,UV,PLCC-25.4-103.0-UV,-216.4,25.4,103,SILUV,3.4,0
LEN,CV,VIS,PLCC-25.4-103.4-C,-200.7,25.4,103.4,N-BK7,3.4,0
LEN,CV,NIR,PLCC-25.4-114.6-SF11,-149.9,25.4,114.6,SF11,2,0
LEN,CV,VIS,PLCC-25.4-128.8-C,-250.1,25.4,128.8,N-BK7,4,0
LEN,CV,UV,PLCC-25.4-128.8-UV,-270.3,25.4,128.8,SILUV,3.6,0
LEN,CV,UV,PLCC-25.4-13.1-UV,-27.5,25.4,13.1,SILUV,2,0
LEN,CV,NIR,PLCC-25.4-134.1-SF11,-175.4,25.4,134.1,SF11,2,0
LEN,CV,VIS,PLCC-25.4-15.5-C,-30.1,25.4,15.5,N-BK7,2,0
LEN,CV,NIR,PLCC-25.4-153.4-SF11,-200.6,25.4,153.4,SF11,2,0
LEN,CV,UV,PLCC-25.4-154.5-UV,-324.5,25.4,154.5,SILUV,2,0
LEN,CV,UV,PLCC-25.4-180.3-UV,-378.7,25.4,180.3,SILUV,2,0
LEN,CV,NIR,PLCC-25.4-189.9-SF11,-248.3,25.4,189.9,SF11,2,0
LEN,CV,VIS,PLCC-25.4-19.6-C,-38.1,25.4,19.6,N-BK7,2,0
LEN,CV,UV,PLCC-25.4-19.6-UV,-41.2,25.4,19.6,SILUV,2,0
LEN,CV,UV,PLCC-25.4-206.6-UV,-434,25.4,206.6,SILUV,2,0
LEN,CV,VIS,PLCC-25.4-25.8-C,-50.1,25.4,25.8,N-BK7,3,0
LEN,CV,UV,PLCC-25.4-25.8-UV,-54.2,25.4,25.8,SILUV,3,0
LEN,CV,VIS,PLCC-25.4-257.5-C,-499.9,25.4,257.5,N-BK7,3.9,0
LEN,CV,UV,PLCC-25.4-257.5-UV,-540.9,25.4,257.5,SILUV,4.3,0
LEN,CV,VIS,PLCC-25.4-309.1-C,-600.1,25.4,309.1,N-BK7,3.9,0
LEN,CV,UV,PLCC-25.4-309.1-UV,-649.3,25.4,309.1,SILUV,3.9,0
LEN,CV,NIR,PLCC-25.4-38.1-SF11,-49.8,25.4,38.1,SF11,1.6,0
LEN,CV,VIS,PLCC-25.4-38.6-C,-74.9,25.4,38.6,N-BK7,3,0
LEN,CV,UV,PLCC-25.4-38.6-UV,-81.1,25.4,38.6,SILUV,2,0
LEN,CV,UV,PLCC-25.4-39.2-UV,-82.3,25.4,39.2,SILUV,2.8,0
LEN,CV,NIR,PLCC-25.4-45.7-SF11,-59.8,25.4,45.7,SF11,2,0
LEN,CV,VIS,PLCC-25.4-51.5-C,-100,25.4,51.5,N-BK7,2.6,0
LEN,CV,UV,PLCC-25.4-51.5-UV,-108.2,25.4,51.5,SILUV,2,0
LEN,CV,UV,PLCC-25.4-515.1-UV,-1082,25.4,515.1,SILUV,2,0
LEN,CV,NIR,PLCC-25.4-58.2-SF11,-76.1,25.4,58.2,SF11,2,0
LEN,CV,VIS,PLCC-25.4-64.4-C,-125,25.4,64.4,N-BK7,2.9,0
LEN,CV,UV,PLCC-25.4-64.4-UV,-135.3,25.4,64.4,SILUV,2,0
LEN,CV,NIR,PLCC-25.4-76.3-SF11,-99.8,25.4,76.3,SF11,2,0
LEN,CV,VIS,PLCC-25.4-77.3-C,-150.1,25.4,77.3,N-BK7,3.1,0
LEN,CV,UV,PLCC-25.4-77.3-UV,-162.4,25.4,77.3,SILUV,3.1,0
LEN,CV,UV,PLCC-25.4-772.6-UV,-1622.9,25.4,772.6,SILUV,2,0
LEN,CV,VIS,PLCC-25.4-90.8-C,-176.3,25.4,90.8,N-BK7,3.3,0
LEN,CV,NIR,PLCC-25.4-96.0-SF11,-125.5,25.4,96,SF11,2,0
LEN,CV,VIS,PLCC-30.0-26.2-C,-50.9,30,26.2,N-BK7,1.9,0
LEN,CV,VIS,PLCC-38.1-103.0-C,-200,38.1,103,N-BK7,4.5,0
LEN,CV,UV,PLCC-38.1-103.0-UV,-216.4,38.1,103,SILUV,4.2,0
LEN,CV,VIS,PLCC-38.1-38.6-C,-74.9,38.1,38.6,N-BK7,2,0
LEN,CV,UV,PLCC-38.1-38.6-UV,-81.1,38.1,38.6,SILUV,2,0
LEN,CV,VIS,PLCC-38.1-51.5-C,-100,38.1,51.5,N-BK7,3,0
LEN,CV,UV,PLCC-38.1-51.5-UV,-108.2,38.1,51.5,SILUV,2,0
LEN,CV,UV,PLCC-38.1-64.4-UV,-135.3,38.1,64.4,SILUV,2,0
LEN,CV,VIS,PLCC-38.1-77.3-C,-150.1,38.1,77.3,N-BK7,3.9,0
LEN,CV,UV,PLCC-38.1-77.3-UV,-159.2,38.1,77.3,SILUV,4.5,0
LEN,CV,NIR,PLCC-5.0-4.1-SF11,-5.4,5,4.1,SF11,1.1,0
LEN,CV,VIS,PLCC-50.0-130.8-C,-253.9,50,130.8,N-BK7,5.8,0
LEN,CV,VIS,PLCC-50.0-38.6-C,-74.9,50,38.6,N-BK7,2,0
LEN,CV,UV,PLCC-50.0-39.2-UV,-82.3,50,39.2,SILUV,2.8,0
LEN,CV,UV,PLCC-50.0-493.0-UV,-1035.6,50,493,SILUV,7.5,0
LEN,CV,UV,PLCC-50.0-51.5-UV,-108.2,50,51.5,SILUV,2,0
LEN,CV,UV,PLCC-50.0-64.4-UV,-135.3,50,64.4,SILUV,2,0
LEN,CV,VIS,PLCC-50.8-103.0-C,-200,50.8,103,N-BK7,4.8,0
LEN,CV,UV,PLCC-50.8-103.0-UV,-216.4,50.8,103,SILUV,4.8,0
LEN,CV,VIS,PLCC-50.8-128.8-C,-250.1,50.8,128.8,N-BK7,6,0
LEN,CV,UV,PLCC-50.8-128.8-UV,-270.3,50.8,128.8,SILUV,5.5,0
LEN,CV,UV,PLCC-50.8-154.5-UV,-324.5,50.8,154.5,SILUV,2.8,0
LEN,CV,UV,PLCC-50.8-180.3-UV,-378.7,50.8,180.3,SILUV,6.2,0
LEN,CV,UV,PLCC-50.8-206.6-UV,-434,50.8,206.6,SILUV,6.4,0
LEN,CV,VIS,PLCC-50.8-257.5-C,-499.9,50.8,257.5,N-BK7,7,0
LEN,CV,UV,PLCC-50.8-257.5-UV,-540.9,50.8,257.5,SILUV,7,0
LEN,CV,VIS,PLCC-50.8-309.1-C,-600.1,50.8,309.1,N-BK7,7.5,0
LEN,CV,UV,PLCC-50.8-309.1-UV,-649.3,50.8,309.1,SILUV,5.5,0
LEN,CV,VIS,PLCC-50.8-51.5-C,-100,50.8,51.5,N-BK7,2,0
LEN,CV,UV,PLCC-50.8-51.5-UV,-108.2,50.8,51.5,SILUV,2,0
LEN,CV,UV,PLCC-50.8-515.1-UV,-1082,50.8,515.1,SILUV,2.8,0
LEN,CV,VIS,PLCC-50.8-64.4-C,-125,50.8,64.4,N-BK7,3.2,0
LEN,CV,UV,PLCC-50.8-64.4-UV,-135.3,50.8,64.4,SILUV,2,0
LEN,CV,UV,PLCC-50.8-77.3-UV,-162.4,50.8,77.3,SILUV,4.5,0
LEN,CV,UV,PLCC-50.8-772.6-UV,-1622.9,50.8,772.6,SILUV,2.8,0
LEN,CV,VIS,PLCC-8.0-103.0-C,-200,8,103,N-BK7,2.3,0
LEN,CV,UV,PLCC-8.0-25.8-UV,-54.2,8,25.8,SILUV,2,0
LEN,CV,VIS,PLCC-8.0-51.5-C,-100,8,51.5,N-BK7,2,0
LEN,CV,VIS,PLCX-10.0-10.3-C,20,10,10.3,N-BK7,3.9,0
LEN,CV,UV,PLCX-10.0-10.3-UV,21.6,10,10.3,SILUV,3.9,0
LEN,CV,VIS,PLCX-10.0-103.0-C,200,10,103,N-BK7,2.3,0
LEN,CV,UV,PLCX-10.0-103.0-UV,216.4,10,103,SILUV,2.3,0
LEN,CV,NIR,PLCX-10.0-11.5-SF11,15,10,11.5,SF11,3.8,0
LEN,CV,VIS,PLCX-10.0-12.9-C,25,10,12.9,N-BK7,4,0
LEN,CV,UV,PLCX-10.0-12.9-UV,27.1,10,12.9,SILUV,4,0
LEN,CV,VIS,PLCX-10.0-138.4-C,268.7,10,138.4,N-BK7,3,0
LEN,CV,VIS,PLCX-10.0-15.5-C,30.1,10,15.5,N-BK7,1.8,0
LEN,CV,VIS,PLCX-10.0-16.0-C,31.1,10,16,N-BK7,1.9,0
LEN,CV,UV,PLCX-10.0-16.0-UV,33.6,10,16,SILUV,1.9,0
LEN,CV,VIS,PLCX-10.0-18.0-C,34.9,10,18,N-BK7,2.2,0
LEN,CV,VIS,PLCX-10.0-20.6-C,40,10,20.6,N-BK7,2.6,0
LEN,CV,VIS,PLCX-10.0-238.4-C,462.8,10,238.4,N-BK7,3,0
LEN,CV,VIS,PLCX-10.0-25.8-C,50.1,10,25.8,N-BK7,2,0
LEN,CV,VIS,PLCX-10.0-250.0-C,485.4,10,250,N-BK7,4,0
LEN,CV,VIS,PLCX-10.0-38.6-C,74.9,10,38.6,N-BK7,2,0
LEN,CV,VIS,PLCX-10.0-51.5-C,100,10,51.5,N-BK7,2.5,0
LEN,CV,VIS,PLCX-10.0-64.4-C,125,10,64.4,N-BK7,2.6,0
LEN,CV,VIS,PLCX-10.0-7.7-C,14.9,10,7.7,N-BK7,3.8,0
LEN,CV,NIR,PLCX-10.0-7.7-SF11,10.1,10,7.7,SF11,3.8,0
LEN,CV,UV,PLCX-10.0-7.7-UV,16.2,10,7.7,SILUV,3.8,0
LEN,CV,VIS,PLCX-10.0-77.3-C,150.1,10,77.3,N-BK7,1.9,0
LEN,CV,VIS,PLCX-10.0-82.4-C,160,10,82.4,N-BK7,2.1,0
LEN,CV,UV,PLCX-10.0-82.4-UV,173.1,10,82.4,SILUV,2.1,0
LEN,CV,VIS,PLCX-12.0-10.3-C,20,12,10.3,N-BK7,3.9,0
LEN,CV,NIR,PLCX-12.7-10.8-CFIR,25,12.7,10.8,CAFIR,4.1,0
LEN,CV,UV,PLCX-12.7-11.9-CFUV,25.3,12.7,11.9,CAFUV,3.8,0
LEN,CV,VIS,PLCX-12.7-12.9-C,25,12.7,12.9,N-BK7,4,0
LEN,CV,UV,PLCX-12.7-12.9-UV,27.1,12.7,12.9,SILUV,4,0
LEN,CV,VIS,PLCX-12.7-25.8-C,50.1,12.7,25.8,N-BK7,2,0
LEN,CV,UV,PLCX-12.7-25.8-UV,54.2,12.7,25.8,SILUV,2,0
LEN,CV,UV,PLCX-12.7-33.7-UV,70.8,12.7,33.7,SILUV,3,0
LEN,CV,UV,PLCX-12.7-41.2-UV,86.5,12.7,41.2,SILUV,2.7,0
LEN,CV,VIS,PLCX-13.3-8.8-C,17.1,13.3,8.8,N-BK7,3.7,0
LEN,CV,UV,PLCX-15.0-101.0-UV,212.2,15,101,SILUV,2.3,0
LEN,CV,UV,PLCX-15.0-103.0-EUV,202.6,15,103,SILICA,3.8,0
LEN,CV,VIS,PLCX-15.0-12.9-C,25,15,12.9,N-BK7,4.9,0
LEN,CV,UV,PLCX-15.0-12.9-UV,27.1,15,12.9,SILUV,4.9,0
LEN,CV,UV,PLCX-15.0-128.8-EUV,253.4,15,128.8,SILICA,3.6,0
LEN,CV,NIR,PLCX-15.0-15.3-SF11,20,15,15.3,SF11,3.8,0
LEN,CV,VIS,PLCX-15.0-15.5-C,30.1,15,15.5,N-BK7,5,0
LEN,CV,UV,PLCX-15.0-154.5-EUV,304,15,154.5,SILICA,3.5,0
LEN,CV,VIS,PLCX-15.0-16.5-C,32,15,16.5,N-BK7,4,0
LEN,CV,VIS,PLCX-15.0-18.0-C,34.9,15,18,N-BK7,3.1,0
LEN,CV,UV,PLCX-15.0-180.3-EUV,354.7,15,180.3,SILICA,3.4,0
LEN,CV,NIR,PLCX-15.0-19.1-SF11,25,15,19.1,SF11,3.8,0
LEN,CV,UV,PLCX-15.0-206.0-EUV,405.3,15,206,SILICA,3.4,0
LEN,CV,VIS,PLCX-15.0-25.8-C,50.1,15,25.8,N-BK7,5.3,0
LEN,CV,UV,PLCX-15.0-25.8-EUV,50.8,15,25.8,SILICA,6.3,0
LEN,CV,UV,PLCX-15.0-25.8-UV,54.2,15,25.8,SILUV,5.3,0
LEN,CV,UV,PLCX-15.0-257.5-EUV,506.6,15,257.5,SILICA,3.3,0
LEN,CV,VIS,PLCX-15.0-30.9-C,60,15,30.9,N-BK7,2.1,0
LEN,CV,UV,PLCX-15.0-30.9-EUV,60.8,15,30.9,SILICA,5.7,0
LEN,CV,UV,PLCX-15.0-30.9-UV,64.9,15,30.9,SILUV,4.2,0
LEN,CV,VIS,PLCX-15.0-38.6-C,74.9,15,38.6,N-BK7,2,0
LEN,CV,UV,PLCX-15.0-38.6-EUV,75.9,15,38.6,SILICA,4.1,0
LEN,CV,UV,PLCX-15.0-38.6-UV,81.1,15,38.6,SILUV,2,0
LEN,CV,UV,PLCX-15.0-41.2-UV,86.5,15,41.2,SILUV,3.5,0
LEN,CV,VIS,PLCX-15.0-51.5-C,100,15,51.5,N-BK7,2.5,0
LEN,CV,UV,PLCX-15.0-51.5-EUV,101.3,15,51.5,SILICA,4.6,0
LEN,CV,UV,PLCX-15.0-51.5-UV,108.2,15,51.5,SILUV,2.5,0
LEN,CV,UV,PLCX-15.0-515.1-EUV,1013.4,15,515.1,SILICA,3.2,0
LEN,CV,VIS,PLCX-15.0-61.8-C,120,15,61.8,N-BK7,1.6,0
LEN,CV,VIS,PLCX-15.0-64.4-C,125,15,64.4,N-BK7,2.6,0
LEN,CV,UV,PLCX-15.0-64.4-EUV,126.7,15,64.4,SILICA,4.3,0
LEN,CV,UV,PLCX-15.0-64.4-UV,135.3,15,64.4,SILUV,2.6,0
LEN,CV,VIS,PLCX-15.0-77.3-C,150.1,15,77.3,N-BK7,2.5,0
LEN,CV,UV,PLCX-15.0-77.3-EUV,152.1,15,77.3,SILICA,4.1,0
LEN,CV,UV,PLCX-15.0-77.3-UV,162.4,15,77.3,SILUV,2.5,0
LEN,CV,VIS,PLCX-15.0-82.4-C,160,15,82.4,N-BK7,5,0
LEN,CV,VIS,PLCX-15.0-9.3-C,18.1,15,9.3,N-BK7,5.7,0
LEN,CV,VIS,PLCX-18.0-11.3-C,21.9,18,11.3,N-BK7,6,0
LEN,CV,VIS,PLCX-19.1-103.0-C,200,19.1,103,N-BK7,2.6,0
LEN,CV,VIS,PLCX-19.1-18.0-C,34.9,19.1,18,N-BK7,4.2,0
LEN,CV,VIS,PLCX-19.1-185.0-C,359.2,19.1,185,N-BK7,3,0
LEN,CV,VIS,PLCX-19.1-20.6-C,40,19.1,20.6,N-BK7,5.3,0
LEN,CV,UV,PLCX-19.1-20.6-UV,43.3,19.1,20.6,SILUV,5.3,0
LEN,CV,VIS,PLCX-19.1-25.8-C,50.1,19.1,25.8,N-BK7,5.3,0
LEN,CV,NIR,PLCX-19.1-27.2-SF11,35.6,19.1,27.2,SF11,3.8,0
LEN,CV,VIS,PLCX-19.1-41.2-C,80,19.1,41.2,N-BK7,3.5,0
LEN,CV,VIS,PLCX-19.1-51.5-C,100,19.1,51.5,N-BK7,4,0
LEN,CV,VIS,PLCX-19.1-56.7-C,110.1,19.1,56.7,N-BK7,4,0
LEN,CV,UV,PLCX-2.5-1.5-UV,3.2,2.5,1.5,SILUV,2,0
LEN,CV,VIS,PLCX-25.0-16.5-C,32,25,16.5,N-BK7,7,0
LEN,CV,VIS,PLCX-25.0-206.0-C,399.9,25,206,N-BK7,4.1,0
LEN,CV,VIS,PLCX-25.0-25.8-C,50.1,25,25.8,N-BK7,6.1,0
LEN,CV,VIS,PLCX-25.0-257.5-C,499.9,25,257.5,N-BK7,4,0
LEN,CV,VIS,PLCX-25.0-360.6-C,700.1,25,360.6,N-BK7,4,0
