TYPE,MANUF. ID,CAT,P/N,Focal Lth,CA,Radius 1,Material1,Thick1,Radius 2,Material2,Thick2,Radius 3,Material3,Thick3,Radius 4,Material4,Thick4,Radius 5,Material5,Thick5,Radius 6
LEN,OS,,13-1330,50.5,13.5,51.9,BK7,3.1,-51.9
LEN,OS,,13-1340,60.5,13.5,62.28,BK7,2.9,-62.28
LEN,OS,,13-1345,70.5,13.5,72.66,BK7,2.8,-72.66
LEN,OS,,13-1370,21.2,18,20.76,BK7,7.1,-20.76
LEN,OS,,13-1380,26,18,25.95,BK7,6,-25.95
LEN,OS,,13-1390,30.9,18,31.14,BK7,5.3,-31.14
LEN,OS,,13-1440,40.7,18,41.52,BK7,4.4,-41.52
LEN,OS,,13-1450,50.7,18,51.9,BK7,3.9,-51.9
LEN,OS,,13-1460,60.6,18,62.28,BK7,3.6,-62.28
LEN,OS,,13-1465,70.6,18,72.66,BK7,3.4,-72.66
LEN,OS,,13-1470,80.5,18,83.04,BK7,3.2,-83.04
LEN,OS,,13-1475,90.5,18,93.42,BK7,3.1,-93.42
LEN,OS,,13-1480,100.5,18,103.8,BK7,3,-103.8
LEN,OS,,13-1550,150.4,18,155.7,BK7,2.6,-155.7
LEN,OS,,13-1660,26.5,22.5,25.95,BK7,8.4,-25.95
LEN,OS,,13-1670,31.2,22.5,31.14,BK7,7.2,-31.14
LEN,OS,,13-1680,36.1,22.5,36.33,BK7,6.4,-36.33
LEN,OS,,13-1690,41,22.5,41.52,BK7,5.9,-41.52
LEN,OS,,13-1770,50.9,22.5,51.9,BK7,5.1,-51.9
LEN,OS,,13-1780,60.7,22.5,62.28,BK7,4.5,-62.28
LEN,OS,,13-1785,70.7,22.5,72.66,BK7,4.2,-72.66
LEN,OS,,13-1790,80.6,22.5,83.04,BK7,3.9,-83.04
LEN,OS,,13-1810,90.6,22.5,93.42,BK7,3.7,-93.42
LEN,OS,,13-1850,170.5,22.5,176.46,BK7,2.9,-176.46
LEN,OS,,13-1880,100.6,22.5,103.8,BK7,3.5,-103.8
LEN,OS,,13-2240,26.5,22.9,25.95,BK7,8.4,-25.95
LEN,OS,,13-2243,31.2,22.9,31.14,BK7,7.2,-31.14
LEN,OS,,13-2245,36.1,22.9,36.33,BK7,6.4,-36.33
LEN,OS,,13-2250,41,22.9,41.52,BK7,5.9,-41.52
LEN,OS,,13-2260,50.9,22.9,51.9,BK7,5.1,-51.9
LEN,OS,,13-2270,60.7,22.9,62.28,BK7,4.5,-62.28
LEN,OS,,13-2275,70.7,22.9,72.66,BK7,4.1,-72.66
LEN,OS,,13-2280,80.6,22.9,83.04,BK7,3.9,-83.04
LEN,OS,,13-2285,90.6,22.9,93.42,BK7,3.7,-93.42
LEN,OS,,13-2290,100.6,22.9,103.8,BK7,3.5,-103.8
LEN,OS,,13-2295,120.5,22.9,124.56,BK7,3.3,-124.56
LEN,OS,,13-2300,150.5,22.9,155.7,BK7,3,-155.7
LEN,OS,,13-2310,200.5,22.9,207.6,BK7,2.8,-207.6
LEN,OS,,13-2330,31.7,27,31.14,BK7,9.7,-31.14
LEN,OS,,13-2340,36.5,27,36.33,BK7,8.5,-36.33
LEN,OS,,13-2350,41.3,27,41.52,BK7,7.6,-41.52
LEN,OS,,13-2360,51.1,27,51.9,BK7,6.4,-51.9
LEN,OS,,13-2370,61,27,62.28,BK7,5.7,-62.28
LEN,OS,,13-2380,70.8,27,72.66,BK7,5.1,-72.66
LEN,OS,,13-2390,80.8,27,83.04,BK7,4.7,-83.04
LEN,OS,,13-2410,90.7,27,93.24,BK7,4.4,-93.24
LEN,OS,,13-2440,100.7,27,103.8,BK7,4.2,-103.8
LEN,OS,,13-2450,120.6,27,124.56,BK7,3.8,-124.56
LEN,OS,,13-2460,150.6,27,155.7,BK7,3.4,-155.7
LEN,OS,,13-2465,170.5,27,176.46,BK7,3.3,-176.46
LEN,OS,,13-2470,200.5,27,207.6,BK7,3.1,-207.6
LEN,OS,,13-2475,220.5,27,228.36,BK7,3,-228.36
LEN,OS,,13-2480,250.5,27,259.5,BK7,2.9,-259.5
LEN,OS,,13-2780,42,34.3,41.52,BK7,11.3,-41.52
LEN,OS,,13-2790,51.6,34.3,51.9,BK7,9.2,-51.9
LEN,OS,,13-2880,61.3,34.3,62.28,BK7,8,-62.28
LEN,OS,,13-2890,81.1,34.3,83.04,BK7,6.4,-83.04
LEN,OS,,13-3350,42.1,36,41.52,BK7,12.3,-41.52
LEN,OS,,13-3360,51.7,36,51.9,BK7,10,-51.9
LEN,OS,,13-3370,61.4,36,62.28,BK7,8.6,-62.28
LEN,OS,,13-3380,71.3,36,72.66,BK7,7.6,-72.66
LEN,OS,,13-3390,81.2,36,83.04,BK7,6.9,-83.04
LEN,OS,,13-3410,91,36,93.42,BK7,6.3,-93.42
LEN,OS,,13-3440,101,36,103.8,BK7,5.9,-103.8
LEN,OS,,13-3450,120.9,36,124.56,BK7,5.2,-124.56
LEN,OS,,13-3460,150.8,36,155.7,BK7,4.6,-155.7
LEN,OS,,13-3570,52.7,45,51.9,BK7,15.8,-51.9
LEN,OS,,13-3580,62.3,45,62.28,BK7,13.5,-62.28
LEN,OS,,13-3590,72,45,72.66,BK7,11.9,-72.66
LEN,OS,,13-3660,81.8,45,83.04,BK7,10.7,-83.04
LEN,OS,,13-3665,91.6,45,93.42,BK7,9.8,-93.42
LEN,OS,,13-3670,101.5,45,103.8,BK7,9.1,-103.8
LEN,OS,,13-3690,151.2,45,155.7,BK7,7,-155.7
LEN,OS,,13-3710,171.1,45,176.46,BK7,6.6,-176.46
LEN,OS,,13-3770,201,45,207.6,BK7,6,-207.6
LEN,OS,,13-3775,220.9,45,228.36,BK7,5.7,-228.36
LEN,OS,,13-3780,250.9,45,259.5,BK7,5.4,-259.5
LEN,OS,,13-3790,300.8,45,311.4,BK7,5,-311.4
LEN,OS,,13-4550,52.8,45.7,51.9,BK7,16.3,-51.9
LEN,OS,,13-4555,62.4,45.7,62.28,BK7,13.8,-62.28
LEN,OS,,13-4560,72.1,45.7,72.66,BK7,12.2,-72.66
LEN,OS,,13-4570,81.9,45.7,83.04,BK7,11,-83.04
LEN,OS,,13-4580,90.6,45.7,93.42,BK7,9.8,-93.42
LEN,OS,,13-4590,101.6,45.7,103.8,BK7,9.3,-103.8
LEN,OS,,13-4595,120.5,45.7,124.56,BK7,8,-124.56
LEN,OS,,13-4610,151.2,45.7,155.7,BK7,7,-155.7
LEN,OS,,13-4615,170.5,45.7,176.46,BK7,6.1,-176.46
LEN,OS,,13-4620,201,45.7,207.6,BK7,6,-207.6
LEN,OS,,13-4630,250.9,45.7,259.5,BK7,5.4,-259.5
LEN,OS,,13-4640,300.8,45.7,311.4,BK7,5,-311.4
LEN,OS,,13-4690,63.2,54,62.28,BK7,18.4,-62.28
LEN,OS,,13-4710,72.7,54,72.66,BK7,16,-72.66
LEN,OS,,13-4770,82.4,54,83.04,BK7,14.2,-83.04
LEN,OS,,13-4780,102,54,103.8,BK7,11.9,-103.8
LEN,OS,,13-4880,151.5,54,155.7,BK7,8.8,-155.7
LEN,OS,,13-4890,201.2,54,207.6,BK7,7.4,-207.6
LEN,OS,,13-5770,103.2,72,103.8,BK7,19,-103.8
LEN,OS,,13-5780,152.3,72,155.7,BK7,13.5,-155.7
LEN,OS,,13-5790,201.8,72,207.6,BK7,10.8,-207.6
LEN,OS,,13-5810,251.5,72,259.5,BK7,9.2,-259.5
LEN,OS,,13-6670,153.3,90,155.7,BK7,19.5,-155.7
LEN,OS,,13-6680,202.5,90,207.6,BK7,15.2,-207.6
LEN,OS,,14-0001,8,4.5,3.68,QUARTZ,2.6,0
LEN,OS,,14-0002,9,4.5,4.14,QUARTZ,2.2,0
LEN,OS,,14-0003,10,4.5,4.6,QUARTZ,2.1,0
LEN,OS,,14-0004,12,4.5,5.52,QUARTZ,1.9,0
LEN,OS,,14-0005,15,4.5,6.9,QUARTZ,1.7,0
LEN,OS,,14-0006,20,4.5,9.2,QUARTZ,1.5,0
LEN,OS,,14-0007,25,4.5,11.5,QUARTZ,1.4,0
LEN,OS,,14-0008,30,4.5,13.8,QUARTZ,1.3,0
LEN,OS,,14-0010,8,5.4,3.38,QUARTZ,2.5,0
LEN,OS,,14-0015,9,5.4,4.14,QUARTZ,2.3,0
LEN,OS,,14-0020,10,5.4,4.8,QUARTZ,2.1,0
LEN,OS,,14-0025,12,5.4,5.52,QUARTZ,1.9,0
LEN,OS,,14-0030,15,5.4,6.9,QUARTZ,1.7,0
LEN,OS,,14-0040,20,5.4,9.2,QUARTZ,1.5,0
LEN,OS,,14-0050,25,5.4,11.5,QUARTZ,1.4,0
LEN,OS,,14-0055,30,5.4,13.8,QUARTZ,1.3,0
LEN,OS,,14-0060,10,6.3,4.6,QUARTZ,3.8,0
LEN,OS,,14-0062,12,6.3,5.52,QUARTZ,3.5,0
LEN,OS,,14-0064,15,6.3,6.9,QUARTZ,3.2,0
LEN,OS,,14-0066,20,6.3,9.2,QUARTZ,2.9,0
LEN,OS,,14-0068,25,6.3,11.5,QUARTZ,2.1,0
LEN,OS,,14-0070,30,6.3,13.8,QUARTZ,2.1,0
LEN,OS,,14-0072,40,6.3,18.4,QUARTZ,1.9,0
LEN,OS,,14-0074,50,6.3,23,QUARTZ,1.9,0
LEN,OS,,14-0080,10,7.2,4.6,QUARTZ,3.8,0
LEN,OS,,14-0082,12,7.2,5.52,QUARTZ,3.2,0
LEN,OS,,14-0084,15,7.2,6.9,QUARTZ,2.8,0
LEN,OS,,14-0086,20,7.2,9.2,QUARTZ,2.4,0
LEN,OS,,14-0088,25,7.2,11.5,QUARTZ,2.2,0
LEN,OS,,14-0090,30,7.2,13.8,QUARTZ,2.1,0
LEN,OS,,14-0092,40,7.2,18.4,QUARTZ,1.9,0
LEN,OS,,14-0094,50,7.2,23,QUARTZ,1.9,0
LEN,OS,,14-0110,15,9,6.9,QUARTZ,4.1,0
LEN,OS,,14-0120,20.1,9,9.23,QUARTZ,3.5,0
LEN,OS,,14-0125,25,9,11.5,QUARTZ,3.1,0
LEN,OS,,14-0130,30,9,13.8,QUARTZ,2.9,0
LEN,OS,,14-0135,40,9,18.4,QUARTZ,2.7,0
LEN,OS,,14-0140,50,9,23,QUARTZ,2.6,0
LEN,OS,,14-0142,60,9,27.6,QUARTZ,2.5,0
LEN,OS,,14-0144,70,9,32.2,QUARTZ,2.4,0
LEN,OS,,14-0146,80,9,36.8,QUARTZ,2.3,0
LEN,OS,,14-0148,100,9,46,QUARTZ,2.3,0
LEN,OS,,14-0150,15,11.4,6.9,QUARTZ,6.2,0
LEN,OS,,14-0160,20,11.4,9.2,QUARTZ,4.5,0
LEN,OS,,14-0170,25,11.4,11.5,QUARTZ,3.9,0
LEN,OS,,14-0180,40,11.4,18.4,QUARTZ,3.1,0
LEN,OS,,14-0190,50,11.4,23,QUARTZ,2.9,0
LEN,OS,,14-0220,20,13.5,9.2,QUARTZ,5.9,0
LEN,OS,,14-0230,25,13.5,11.5,QUARTZ,4.8,0
LEN,OS,,14-0240,30,13.5,13.8,QUARTZ,4.2,0
LEN,OS,,14-0250,40,13.5,18.4,QUARTZ,3.6,0
LEN,OS,,14-0260,50,13.5,23,QUARTZ,3.3,0
LEN,OS,,14-0262,60,13.5,27.6,QUARTZ,3,0
LEN,OS,,14-0264,70,13.5,32.2,QUARTZ,2.9,0
LEN,OS,,14-0266,80,13.5,36.8,QUARTZ,2.8,0
LEN,OS,,14-0268,100,13.5,46,QUARTZ,2.6,0
LEN,OS,,14-0270,25,18,11.5,QUARTZ,7.8,0
LEN,OS,,14-0280,30,18,13.8,QUARTZ,6.3,0
LEN,OS,,14-0290,40,18,18.4,QUARTZ,5,0
LEN,OS,,14-0330,50,18,23,QUARTZ,4.3,0
LEN,OS,,14-0332,60,18,27.6,QUARTZ,3.9,0
LEN,OS,,14-0334,70,18,32.2,QUARTZ,3.6,0
LEN,OS,,14-0336,80,18,36.8,QUARTZ,3.4,0
LEN,OS,,14-0338,90,18,41.4,QUARTZ,3.2,0
LEN,OS,,14-0340,100,18,46,QUARTZ,3.1,0
LEN,OS,,14-0342,150,18,69,QUARTZ,2.7,0
LEN,OS,,14-0344,200,18,92,QUARTZ,2.5,0
LEN,OS,,14-0350,30,22.5,13.8,QUARTZ,10,0
LEN,OS,,14-0355,35,22.5,16.1,QUARTZ,8,0
LEN,OS,,14-0360,40,22.5,18.4,QUARTZ,6.9,0
LEN,OS,,14-0370,50,22.5,23,QUARTZ,5.7,0
LEN,OS,,14-0372,60,22.5,27.6,QUARTZ,5,0
LEN,OS,,14-0375,70,22.5,32.2,QUARTZ,4.5,0
LEN,OS,,14-0380,80,22.5,26.8,QUARTZ,4.2,0
LEN,OS,,14-0390,100,22.5,46,QUARTZ,3.7,0
LEN,OS,,14-0440,150,22.5,69,QUARTZ,3.1,0
LEN,OS,,14-0450,200,22.5,92,QUARTZ,2.9,0
LEN,OS,,14-0460,250,22.5,115,QUARTZ,2.7,0
LEN,OS,,14-0490,30,22.9,13.8,QUARTZ,10,0
LEN,OS,,14-0500,35,22.9,16.1,QUARTZ,8,0
LEN,OS,,14-0520,40,22.9,18.4,QUARTZ,6.9,0
LEN,OS,,14-0550,50,22.9,23,QUARTZ,5.7,0
LEN,OS,,14-0552,60,22.9,27.6,QUARTZ,5,0
LEN,OS,,14-0555,70,22.9,32.2,QUARTZ,4.5,0
LEN,OS,,14-0560,80,22.9,36.8,QUARTZ,4.2,0
LEN,OS,,14-0570,100,22.9,46,QUARTZ,3.7,0
LEN,OS,,14-0580,150,22.9,69,QUARTZ,3.1,0
LEN,OS,,14-0590,200,22.9,92,QUARTZ,2.9,0
LEN,OS,,14-0600,250,22.9,115,QUARTZ,2.7,0
LEN,OS,,14-0690,35,27,18.1,QUARTZ,12.3,0
LEN,OS,,14-0770,40,27,18.4,QUARTZ,9.7,0
LEN,OS,,14-0780,50,27,23,QUARTZ,7.6,0
LEN,OS,,14-0790,60,27,27.6,QUARTZ,6.4,0
LEN,OS,,14-0880,70,27,32.2,QUARTZ,5.7,0
LEN,OS,,14-0890,80,27,36.8,QUARTZ,5.2,0
LEN,OS,,14-0900,90,27,41.4,QUARTZ,4.8,0
LEN,OS,,14-0990,100,27,46,QUARTZ,4.5,0
LEN,OS,,14-1110,120,27,55.2,QUARTZ,4.1,0
LEN,OS,,14-1120,150,27,69,QUARTZ,3.7,0
LEN,OS,,14-1125,170,27,78.2,QUARTZ,3.5,0
LEN,OS,,14-1130,200,27,92,QUARTZ,3.2,0
LEN,OS,,14-1132,220,27,101.2,QUARTZ,3.1,0
LEN,OS,,14-1135,250,27,115,QUARTZ,3,0
LEN,OS,,14-1140,300,27,138,QUARTZ,2.8,0
LEN,OS,,14-1141,350,27,161,QUARTZ,2.7,0
LEN,OS,,14-1142,400,27,184,QUARTZ,2.6,0
LEN,OS,,14-1143,450,27,207,QUARTZ,2.5,0
LEN,OS,,14-1144,500,27,230,QUARTZ,2.5,0
LEN,OS,,14-1145,600,27,276,QUARTZ,2.4,0
LEN,OS,,14-1146,700,27,322,QUARTZ,2.3,0
LEN,OS,,14-1147,800,27,368,QUARTZ,2.3,0
LEN,OS,,14-1148,900,27,414,QUARTZ,2.3,0
LEN,OS,,14-1149,1000,27,460,QUARTZ,2.2,0
LEN,OS,,14-1150,1200,27,23,QUARTZ,2.2,0
LEN,OS,,14-1151,1500,27,690,QUARTZ,2.2,0
LEN,OS,,14-1152,2000,27,920,QUARTZ,2.1,0
LEN,OS,,14-1153,2500,27,1150,QUARTZ,2.1,0
LEN,OS,,14-1154,3000,27,1380,QUARTZ,2.1,0
LEN,OS,,14-1155,4000,27,1840,QUARTZ,2.1,0
LEN,OS,,14-1156,5000,27,2300,QUARTZ,2,0
LEN,OS,,14-1158,50,36,23,QUARTZ,13.6,0
LEN,OS,,14-1160,60,36,27.8,QUARTZ,10.6,0
LEN,OS,,14-1165,70,36,32.2,QUARTZ,9,0
LEN,OS,,14-1170,80,36,38.8,QUARTZ,7.9,0
LEN,OS,,14-1180,100,36,46,QUARTZ,6.6,0
LEN,OS,,14-1190,150,36,69,QUARTZ,5,0
LEN,OS,,14-1220,200,36,92,QUARTZ,4.2,0
LEN,OS,,14-1221,250,36,115,QUARTZ,3.8,0
LEN,OS,,14-1223,300,36,138,QUARTZ,3.5,0
LEN,OS,,14-1225,350,36,161,QUARTZ,3.2,0
LEN,OS,,14-1227,400,36,184,QUARTZ,3.1,0
LEN,OS,,14-1229,500,36,230,QUARTZ,2.9,0
LEN,OS,,14-1230,70,45,32.2,QUARTZ,14.9,0
LEN,OS,,14-1240,80,45,36.8,QUARTZ,12.8,0
LEN,OS,,14-1250,100,45,46,QUARTZ,10.4,0
LEN,OS,,14-1255,120,45,55.2,QUARTZ,9,0
LEN,OS,,14-1260,150,45,69,QUARTZ,7.7,0
LEN,OS,,14-1265,170,45,78.2,QUARTZ,7.1,0
LEN,OS,,14-1270,200,45,92,QUARTZ,6.5,0
LEN,OS,,14-1272,220,45,101.2,QUARTZ,6.1,0
LEN,OS,,14-1275,250,45,115,QUARTZ,5.8,0
LEN,OS,,14-1280,300,45,138,QUARTZ,5.3,0
LEN,OS,,14-1282,350,45,161,QUARTZ,5,0
LEN,OS,,14-1285,400,45,184,QUARTZ,4.7,0
LEN,OS,,14-1287,450,45,207,QUARTZ,4.5,0
LEN,OS,,14-1290,500,45,260,QUARTZ,4.4,0
LEN,OS,,14-1310,600,45,276,QUARTZ,4.1,0
LEN,OS,,14-1315,700,45,322,QUARTZ,4,0
LEN,OS,,14-1320,800,45,368,QUARTZ,3.9,0
LEN,OS,,14-1325,900,45,414,QUARTZ,3.8,0
LEN,OS,,14-1330,1000,45,460,QUARTZ,3.7,0
LEN,OS,,14-1331,1200,45,552,QUARTZ,3.6,0
LEN,OS,,14-1332,1500,45,690,QUARTZ,3.5,0
LEN,OS,,14-1333,2000,45,920,QUARTZ,3.3,0
LEN,OS,,14-1334,2500,45,1150,QUARTZ,3.3,0
LEN,OS,,14-1335,3000,45,1380,QUARTZ,3.2,0
LEN,OS,,14-1336,4000,45,1840,QUARTZ,3.2,0
LEN,OS,,14-1337,5000,45,2300,QUARTZ,3.1,0
LEN,OS,,14-1340,80,45.7,30.8,QUARTZ,12.8,0
LEN,OS,,14-1350,100,45.7,48,QUARTZ,10.4,0
LEN,OS,,14-1355,120,45.7,55.2,QUARTZ,9,0
LEN,OS,,14-1360,150,45.7,69,QUARTZ,7.7,0
LEN,OS,,14-1370,200,45.7,92,QUARTZ,6.5,0
LEN,OS,,14-1375,250,45.7,115,QUARTZ,5.7,0
LEN,OS,,14-1380,300,45.7,138,QUARTZ,5.3,0
LEN,OS,,14-1470,150,72,69,QUARTZ,15.8,0
LEN,OS,,14-1480,200,72,92,QUARTZ,12.2,0
LEN,OS,,14-1490,300,72,138,QUARTZ,8.9,0
LEN,OS,,14-2260,10.9,9,9.2,QUARTZ,5,-9.2
LEN,OS,,14-2270,15.7,9,13.8,QUARTZ,3.9,-13.8
LEN,OS,,14-2280,20.6,9,18.4,QUARTZ,3.4,-18.4
LEN,OS,,14-2290,25.5,9,23,QUARTZ,3.1,-23
LEN,OS,,14-2310,30.5,9,27.6,QUARTZ,2.9,-27.6
LEN,OS,,14-2380,16.2,13.5,13.8,QUARTZ,6.4,-13.8
LEN,OS,,14-2440,20.9,13.5,18.4,QUARTZ,5.2,-18.4
LEN,OS,,14-2445,25.8,13.5,23,QUARTZ,4.5,-23
LEN,OS,,14-2446,30.7,13.5,27.6,QUARTZ,4.1,-27.6
LEN,OS,,14-2447,40.6,13.5,36.8,QUARTZ,3.5,-36.8
LEN,OS,,14-2448,50.6,13.5,46,QUARTZ,3.2,-46
LEN,OS,,14-2450,21.5,18,18.4,QUARTZ,7.9,-18.4
LEN,OS,,14-2460,26.2,18,23,QUARTZ,6.6,-23
LEN,OS,,14-2470,31,18,27.8,QUARTZ,5.8,-27.8
LEN,OS,,14-2480,43,18,38.8,QUARTZ,4.8,-38.8
LEN,OS,,14-2490,50.7,18,46,QUARTZ,4.2,-46
LEN,OS,,14-2550,26.7,22.5,23,QUARTZ,9.4,-23
LEN,OS,,14-2552,31.4,22.5,27.6,QUARTZ,8,-27.6
LEN,OS,,14-2555,36.3,22.5,32.2,QUARTZ,7.1,-32.2
LEN,OS,,14-2557,41.1,22.5,36.8,QUARTZ,6.4,-36.8
LEN,OS,,14-2560,51,22.5,46,QUARTZ,5.5,-46
LEN,OS,,14-2570,80.7,22.5,73.6,QUARTZ,4.1,-73.6
LEN,OS,,14-2580,100.6,22.5,92,QUARTZ,3.7,-92
LEN,OS,,14-2590,150.5,22.5,138,QUARTZ,3.1,-138
LEN,OS,,14-2660,200.5,22.5,184,QUARTZ,2.9,-184
LEN,OS,,14-2670,250.5,22.5,230,QUARTZ,2.7,-230
LEN,OS,,14-2790,26.7,22.9,23,QUARTZ,9.4,-23
LEN,OS,,14-2810,31.4,22.9,27.6,QUARTZ,8,-27.6
LEN,OS,,14-2820,36.3,22.9,32.2,QUARTZ,7.1,-32.2
LEN,OS,,14-2830,41.1,22.9,36.8,QUARTZ,6.4,-36.8
LEN,OS,,14-2880,51,22.9,46,QUARTZ,5.5,-46
LEN,OS,,14-3390,32,27,27.6,QUARTZ,10.9,-27.6
LEN,OS,,14-3440,36.7,27,32.2,QUARTZ,9.4,-32.2
LEN,OS,,14-3445,41.5,27,36.8,QUARTZ,8.4,-36.8
LEN,OS,,14-3450,53.39,27,48,QUARTZ,7,-48
LEN,OS,,14-3452,61.1,27,55.2,QUARTZ,6.2,-55.2
LEN,OS,,14-3455,71,27,64.4,QUARTZ,5.5,-64.4
LEN,OS,,14-3457,80.9,27,73.6,QUARTZ,5.1,-73.6
LEN,OS,,14-3460,100.8,27,92,QUARTZ,4.5,-92
LEN,OS,,14-3470,150.6,27,138,QUARTZ,3.6,-138
LEN,OS,,14-3480,200.5,27,184,QUARTZ,3.2,-184
LEN,OS,,14-3482,42.5,36,36.8,QUARTZ,13.8,-36.8
LEN,OS,,14-3483,52,36,46,QUARTZ,11.2,-46
LEN,OS,,14-3484,61.7,36,55.2,QUARTZ,9.5,-55.2
LEN,OS,,14-3485,71.5,36,64.4,QUARTZ,8.4,-64.4
LEN,OS,,14-3486,81.3,36,73.6,QUARTZ,7.5,-73.6
LEN,OS,,14-3487,101.1,36,92,QUARTZ,6.4,-92
LEN,OS,,14-3490,55.4,45,48,QUARTZ,17.8,-48
LEN,OS,,14-3510,62.7,45,55.2,QUARTZ,15,-55.2
LEN,OS,,14-3520,72.3,45,64.4,QUARTZ,13.1,-64.4
LEN,OS,,14-3550,77.1,45,69,QUARTZ,11.8,-69
LEN,OS,,14-3560,101.7,45,92,QUARTZ,9.9,-92
LEN,OS,,14-3565,121.5,45,110.4,QUARTZ,8.7,-110.4
LEN,OS,,14-3570,151.3,45,138,QUARTZ,7.6,-138
LEN,OS,,14-3580,201.1,45,184,QUARTZ,6.4,-184
LEN,OS,,14-3590,251,45,230,QUARTZ,5.7,-230
LEN,OS,,14-3660,300.9,45,276,QUARTZ,5.3,-276
LEN,OS,,14-3690,53.2,45.7,46,QUARTZ,17.8,-46
LEN,OS,,14-3710,62.7,45.7,55.2,QUARTZ,15,-55.2
LEN,OS,,14-3720,72.3,45.7,64.4,QUARTZ,13.1,-64.4
LEN,OS,,14-3730,82.1,45.7,73.6,QUARTZ,11.8,-73.6
LEN,OS,,14-3780,101.7,45.7,92,QUARTZ,9.9,-92
LEN,OS,,14-3790,121.5,45.7,110.4,QUARTZ,8.7,-110.4
LEN,OS,,14-3810,151.3,45.7,138,QUARTZ,7.6,-138
LEN,OS,,14-3820,201.1,45.7,184,QUARTZ,6.4,-184
LEN,OS,,14-3830,251,45.7,230,QUARTZ,5.8,-230
LEN,OS,,15-0040,-15,9,-7.79,BK7,2,0
LEN,OS,,15-0050,-20,9,-10.38,BK7,2,0
