,,,PARTNUM,EFL,DIA,R1,G1,CT1,R2,G2,CT2,R3,G3,CT3,R4
LEN,RO,,L-BCX245,70,60,69.701,BK7,16.4,-69.701
LEN,RO,,L-BCX246,75,60,75.861,B270,14.6,-75.861
LEN,RO,,L-BCX247,100,60,102.722,B270,10.8,-102.722
LEN,RO,,L-BCX248,150,60,155.497,B270,8.2,-155.497
LEN,RO,,L-BCX249,175,60,181.818,B270,7.2,-181.818
LEN,RO,,L-BCX250,101.6,63.5,103.146,BK7,12.9,-103.146
LEN,RO,,L-BCX251,150,66,153.87,BK7,10.1,-153.87
LEN,RO,,L-BCX252,75,75,73.42,BK7,24.1,-73.42
LEN,RO,,L-BCX253,100,75,100.516,BK7,18.1,-100.516
LEN,RO,,L-BCX254,125,75,127.035,BK7,14.9,-127.035
LEN,RO,,L-BCX255,150,75,153.492,BK7,12.2,-153.492
LEN,RO,,L-BCX256,175,75,181.324,B270,10,-181.324
LEN,RO,,L-BCX257,200,75,205.804,BK7,9.8,-205.804
LEN,RO,,L-BCX258,250,75,257.931,BK7,8.4,-257.931
LEN,RO,,L-BCX259,350,75,361.698,BK7,7.4,-361.698
LEN,RO,,L-BCX260,500,75,517.462,BK7,6.2,-517.462
LEN,RO,,L-BCX261,750,75,776.878,BK7,5.3,-776.878
LEN,RO,,L-BCX263,500,80,517.598,BK7,6.1,-517.598
LEN,RO,,L-BCX264,150,76.2,152.859,BK7,12.64,-152.859
LEN,RO,,L-BCX265,300,76.2,309.119,BK7,7.71,-309.119
LEN,RO,,L-BCX266,400,76.2,412.541,BK7,6.52,-412.541
LEN,RO,,L-BCX267,1000,75,1036.208,BK7,4.9,-1036.208
LEN,RO,,L-BCX268,100,76.2,100.19,BK7,18.05,-100.19
LEN,RO,,L-BCX269,150,95,152.486,BK7,18,-152.486
LEN,RO,,L-BCX270,100,100,97.784,BK7,32.7,-97.784
LEN,RO,,L-BCX271,125,100,125.028,BK7,26,-125.028
LEN,RO,,L-BCX272,150,100,151.976,BK7,20.8,-151.976
LEN,RO,,L-BCX273,175,100,178.38,BK7,18.2,-178.38
LEN,RO,,L-BCX274,200,100,204.666,BK7,16.3,-204.666
LEN,RO,,L-BCX275,250,100,257.003,BK7,13.7,-257.003
LEN,RO,,L-BCX276,350,100,360.905,BK7,12,-360.905
LEN,RO,,L-BCX277,750,100,776.381,BK7,8.2,-776.381
LEN,RO,,L-BCX278,20,12.5,20.125,BK7,3.5,-20.125,,,
LEN,RO,,L-BCX279,38.1,12.7,38.68,BK7,4.05,-38.68,,,
LEN,RO,,L-BCX280,63.5,25,65.837,B270,3.4,-65.837,,,
LEN,RO,,L-BCX281,18,9,18.15,BK7,2.6,-18.15,,,
LEN,RO,,L-BCX282,75.6,50.8,76.092,BK7,11.72,-76.092,,,
LEN,RO,,L-BCX283,500,76.2,516.262,BK7,5.81,-516.262,,,
LEN,RO,,L-BCX284,500,100,516.826,BK7,9.9,-516.826,,,
LEN,RO,,L-BCX522,60,18,61.41,BK7,4.7,-61.41,,,
LEN,RO,,L-BCX523,40,22.4,40.608,BK7,5.1,-40.608,,,
LEN,RO,,L-BCX524,60,22.4,61.556,BK7,4.1,-61.556,,,
LEN,RO,,L-BCX724,200,22.4,207.039,BK7,2.6,-207.039,,,
LEN,RO,,L-BCX843,250,25.4,257.798,BK7,3.63,-257.798,,,
LEN,RO,,L-DLA002,10,5,6.632,SK11,2.5,-3.97,SF5,1,-15.894
LEN,RO,,L-DLA004,25,10,15.901,SK11,3.5,-10.478,SF5,1.5,-42.483
LEN,RO,,L-DLA006,40,15,25.586,SK11,3.5,-17.137,SF5,2,-69.123
LEN,RO,,L-DLA008,60,20,38.137,SK11,4.5,-25.63,SF5,2,-106.123
LEN,RO,,L-DLA010,80,25,50.751,SK11,6,-33.993,SF5,2.5,-141.804
LEN,RO,,L-DLA012,100,30,63.42,SK11,7,-42.405,SF5,3,-177.462
LEN,RO,,L-DLA014,145,40,91.802,SK11,9,-61.497,SF5,3.5,-259.471
LEN,RO,,L-DLA016,190,50,120.366,SK11,9.5,-80.893,SF5,4,-341.647
LEN,RO,,L-MAC000,6,3,4.13,H_BAF10,1.97,-2.36,SF10,1.03,-21.7
LEN,RO,,L-MAC001,8,4,5.76,H_BAF10,1.5,-3.49,SF10,1.03,-26.05
LEN,RO,,L-MAC002,10.6,4.9,7.184,BAFN10,3,-4.999,SF10,0.8,-31.1
LEN,RO,,L-MAC003,8.5,5,5.851,BAFN10,1.6,-4.553,SF11,0.3,-26.871
LEN,RO,,L-MAC004,10,5,7.17,H_BAF10,1.73,-4.39,SF10,1.03,-33.961
LEN,RO,,L-MAC005,15,5,10.67,H_BAF10,1.55,-6.46,SF10,1.03,-53.571
LEN,RO,,L-MAC006,13,5.2,8.156,BK7,2,-5.632,SF5,1.1,-15.405
LEN,RO,,L-MAC007,8,5.5,5.29,BAK4,2.9,-3.68,SF11,1,-9.35
LEN,RO,,L-MAC008,26.9,5.7,16.451,BK7,1.6,-11.919,SF5,0.8,-35.008
LEN,RO,,L-MAC009,18.9,5.8,11.855,BK7,2,-8.21,SF5,1.4,-22.768
LEN,RO,,L-MAC010,9,3,5.26,BK7,1.47,-3.98,SF5,1.03,-12.05
LEN,RO,,L-MBX000,3,3,3.5,SF5,2.3,-3.5,,,
LEN,RO,,L-MBX001,4.5,3,4.29,BK7,2,-4.29
LEN,RO,,L-MBX002,6,3,5.88,BK7,1.8,-5.88
LEN,RO,,L-MBX003,9,3,9.02,BK7,1.6,-9.02
LEN,RO,,L-MBX004,4.5,4.5,6.58,LASFN30,2.6,-6.58
LEN,RO,,L-MBX005,9,4.5,8.88,BK7,2.38,-8.88
LEN,RO,,L-MBX006,4.5,5,4.281,BK7,2,-4.281
LEN,RO,,L-MBX007,5.6,5,5.511,B270,1.9,-5.511
LEN,RO,,L-MBX008,7,5,6.707,BK7,3,-6.707
LEN,RO,,L-MBX009,10,5,9.91,BK7,2.6,-9.91
LEN,RO,,L-MBX011,4.2,5.5,3.821,B270,2.9,-3.821
LEN,RO,,L-MBX013,9,5.5,9.095,B270,1.8,-9.095
LEN,RO,,L-MPX000,1.6,2.5,1.36,LASFN9,0.9,0
LEN,RO,,L-MPX001,3,2.5,1.569,B270,2,0
LEN,RO,,L-MPX002,2.5,2.8,1.431,BAK1,1.5,0
LEN,RO,,L-MPX003,3,3,2.35,SF11,2,0
LEN,RO,,L-MPX004,4.5,3,3.62,LASFN30,1.8,0
LEN,RO,,L-MPX005,6,3,3.1,BK7,1.8,0
LEN,RO,,L-MPX006,8,3,4.134,BK7,2,0
LEN,RO,,L-MPX007,9,3,4.65,BK7,1.5,0
LEN,RO,,L-MPX008,3.5,3.6,2.004,BAK1,2,0
LEN,RO,,L-MPX009,6,3.8,3.101,BK7,1.7,0
LEN,RO,,L-MPX010,4,4,3.21,LASFN30,1.7,0
LEN,RO,,L-MPX011,6,4,3.101,BK7,1.5,0
LEN,RO,,L-MPX012,8,4,4.15,BK7,2.5,0
LEN,RO,,L-MPX013,22.8,4,11.81,BK7,2.9,0
LEN,RO,,L-MPX014,8.1,4.3,4.237,B270,1.6,0
LEN,RO,,L-MPX015,4.5,4.5,3.61,LASFN30,2.59,0
LEN,RO,,L-MPX016,9,4.5,4.65,BK7,2.38,0
LEN,RO,,L-MPX017,9.7,4.5,5.51,SK11,1.3,0
LEN,RO,,L-MPX018,4.8,5,2.48,BK7,2.5,0
LEN,RO,,L-MPX019,10,5,5.187,BK7,2.6,0
LEN,RO,,L-MPX020,68,5.1,35.142,BK7,2,0
LEN,RO,,L-PCC000,-12.5,6.35,0,BK7,2.5,6.46
LEN,RO,,L-PCC001,-20,10,0,BK7,2,10.374
LEN,RO,,L-PCC002,-50,12.5,0,BK7,1.5,25.926
LEN,RO,,L-PCC003,-15,8,0,BK7,2,7.78
LEN,RO,,L-PCC004,-30,20,0,BK7,2,15.562
LEN,RO,,L-PCC005,-25,6.35,0,BK7,2.5,12.92
LEN,RO,,L-PCC006,-10,5,0,BK7,2,5.187
LEN,RO,,L-PCC007,-40,21,0,BK7,2,20.749
LEN,RO,,L-PCC008,-29,8,0,BK7,1.6,15.168
LEN,RO,,L-PCC009,-15,12.5,0,BK7,1.5,7.778
LEN,RO,,L-PCC010,-100,22.4,0,BK7,2,51.872
LEN,RO,,L-PCC011,-20,12.5,0,BK7,1.5,10.37
LEN,RO,,L-PCC012,-25,12.5,0,BK7,1.5,12.963
LEN,RO,,L-PCC013,-25,25,0,BK7,2,12.963
LEN,RO,,L-PCC015,-30,12.5,0,BK7,1.5,15.556
LEN,RO,,L-PCC016,-100,25.4,0,BK7,2.5,51.68
LEN,RO,,L-PCC017,-35,12.5,0,BK7,1.5,18.148
LEN,RO,,L-PCC018,-40,12.5,0,BK7,1.5,20.741
LEN,RO,,L-PCC019,-50,25.4,0,BK7,2.5,25.84
LEN,RO,,L-PCC020,-60,12.5,0,BK7,1.5,31.111
LEN,RO,,L-PCC021,-75,12.5,0,BK7,1.5,38.889
LEN,RO,,L-PCC022,-100,12.5,0,BK7,1.5,51.852
LEN,RO,,L-PCC023,-125,12.5,0,BK7,1.5,64.815
LEN,RO,,L-PCC024,-200,12.5,0,BK7,1.5,103.705
LEN,RO,,L-PCC025,-25,25.4,0,BK7,2.5,12.92
LEN,RO,,L-PCC026,-50,12.7,0,BK7,2.5,25.84
LEN,RO,,L-PCC027,-75,12.7,0,BK7,2.5,38.76
LEN,RO,,L-PCC028,-100,12.7,0,BK7,2.5,51.68
LEN,RO,,L-PCC029,-250,38.1,0,BK7,2.5,129.199
LEN,RO,,L-PCC030,-25,18,0,BK7,1.5,12.963
LEN,RO,,L-PCC031,-152.4,50,0,B270,1.4,79.498
LEN,RO,,L-PCC032,-29,18,0,BK7,2,15.043
LEN,RO,,L-PCC033,-35,18,0,BK7,1.5,18.148
LEN,RO,,L-PCC034,-50,18,0,BK7,1.5,25.926
LEN,RO,,L-PCC035,-75,18,0,BK7,1.5,38.889
LEN,RO,,L-PCC036,-100,18,0,BK7,1.5,51.852
LEN,RO,,L-PCC037,-125,18,0,BK7,1.5,64.815
LEN,RO,,L-PCC038,-150,18,0,BK7,1.5,77.778
LEN,RO,,L-PCC039,-200,18,0,BK7,1.5,103.705
LEN,RO,,L-PCC040,-250,18,0,BK7,1.5,129.631
LEN,RO,,L-PCC041,-350,18,0,BK7,1.5,181.483
LEN,RO,,L-PCC042,-50,20,0,BK7,2,25.936
LEN,RO,,L-PCC043,-85,22,0,BK7,2,44.091
LEN,RO,,L-PCC044,-50,22.4,0,BK7,2,25.936
LEN,RO,,L-PCC045,-150,22.4,0,BK7,2,77.808
LEN,RO,,L-PCC046,-25.4,25,0,B270,1.2,13.285
LEN,RO,,L-PCC047,-30,25,0,BK7,1.5,15.556
LEN,RO,,L-PCC048,-40,25,0,BK7,1.5,20.741
LEN,RO,,L-PCC050,-50,25,0,BK7,1.5,25.926
LEN,RO,,L-PCC051,-60,25,0,BK7,1.5,31.111
LEN,RO,,L-PCC052,-75,25,0,BK7,1.5,38.889
LEN,RO,,L-PCC053,-25,12.7,0,BK7,2.5,12.92
LEN,RO,,L-PCC054,-100,25,0,BK7,1.5,51.852
LEN,RO,,L-PCC055,-125,25,0,BK7,1.5,64.815
LEN,RO,,L-PCC056,-150,25,0,BK7,1.5,77.778
LEN,RO,,L-PCC057,-200,25,0,BK7,1.5,103.705
LEN,RO,,L-PCC058,-250,25,0,BK7,1.5,129.631
LEN,RO,,L-PCC059,-300,25,0,BK7,1.5,155.557
LEN,RO,,L-PCC060,-400,25,0,BK7,1.5,207.409
LEN,RO,,L-PCC061,-500,25,0,BK7,1.5,259.261
LEN,RO,,L-PCC062,-250,12.5,0,BK7,1.5,129.631
LEN,RO,,L-PCC063,-38.1,25.4,0,BK7,2,19.763
LEN,RO,,L-PCC064,-66,25.4,0,B270,1.8,34.52
LEN,RO,,L-PCC065,-75,25.4,0,BK7,2.5,38.76
LEN,RO,,L-PCC066,-150,25.4,0,BK7,2.5,77.73
LEN,RO,,L-PCC067,-200,25.4,0,BK7,2.5,103.573
LEN,RO,,L-PCC068,-50,30,0,BK7,2,25.936
LEN,RO,,L-PCC069,-76.2,30,0,B270,2.3,39.855
LEN,RO,,L-PCC070,-100,30,0,BK7,2,51.872
LEN,RO,,L-PCC071,-125,30,0,BK7,2,64.84
LEN,RO,,L-PCC072,-150,30,0,BK7,2,77.808
LEN,RO,,L-PCC073,-200,30,0,BK7,2,103.744
LEN,RO,,L-PCC074,-50,38,0,BK7,2,25.926
LEN,RO,,L-PCC075,-75,38,0,BK7,2,38.889
LEN,RO,,L-PCC076,-100,38,0,BK7,2,51.852
LEN,RO,,L-PCC077,-125,38,0,BK7,2,64.815
LEN,RO,,L-PCC078,-150,38,0,BK7,2,77.778
LEN,RO,,L-PCC079,-200,38,0,BK7,2,103.705
LEN,RO,,L-PCC080,-250,38,0,BK7,2,129.631
LEN,RO,,L-PCC081,-500,38,0,BK7,2,259.261
LEN,RO,,L-PCC082,-750,38,0,BK7,2,388.892
LEN,RO,,L-PCC083,-50,38.1,0,BK7,2.5,25.84
LEN,RO,,L-PCC084,-75,38.1,0,BK7,2.5,38.76
LEN,RO,,L-PCC086,-100,38.1,0,BK7,2.5,51.68
LEN,RO,,L-PCC087,-600,50,0,BK7,2,311.233
LEN,RO,,L-PCC088,-150,38.1,0,BK7,2.5,77.73
LEN,RO,,L-PCC089,-750,50,0,BK7,2.5,388.892
LEN,RO,,L-PCC090,-200,38.1,0,BK7,2.5,103.573
LEN,RO,,L-PCC091,-1000,50,0,BK7,2.5,518.522
LEN,RO,,L-PCC094,-500,50.8,0,BK7,2.5,258.598
LEN,RO,,L-PCC095,-50,40,0,BK7,2,25.936
LEN,RO,,L-PCC096,-63.5,40,0,BK7,2,32.939
LEN,RO,,L-PCC097,-76.2,40,0,B270,2.1,39.855
LEN,RO,,L-PCC098,-90,40,0,B270,3,47.072
LEN,RO,,L-PCC099,-101.6,40,0,B270,1.1,53.141
LEN,RO,,L-PCC100,-150,40,0,BK7,2,77.808
LEN,RO,,L-PCC101,-200,40,0,BK7,2,103.744
LEN,RO,,L-PCC102,-203.2,40,0,B270,2,106.281
LEN,RO,,L-PCC103,-100,42,0,BK7,2,51.872
LEN,RO,,L-PCC104,-50,47,0,BK7,2,25.936
LEN,RO,,L-PCC105,-75,50,0,BK7,2.5,38.889
LEN,RO,,L-PCC106,-100,50,0,BK7,2,51.872
LEN,RO,,L-PCC107,-600,95,0,BK7,3,311.233
LEN,RO,,L-PCC108,-125,50,0,BK7,3,64.84
LEN,RO,,L-PCC109,-150,50,0,BK7,3,77.808
LEN,RO,,L-PCC110,-200,50,0,BK7,2,103.744
LEN,RO,,L-PCC111,-250,50,0,BK7,2.5,129.631
LEN,RO,,L-PCC112,-300,50,0,BK7,2.5,155.557
LEN,RO,,L-PCC113,-400,50,0,BK7,2.5,207.409
LEN,RO,,L-PCC114,-500,50,0,BK7,2.5,259.261
LEN,RO,,L-PCC118,-500,76.2,0,BK7,2.5,258.598
LEN,RO,,L-PCC123,-150,12.5,0,BK7,1.5,77.778
LEN,RO,,L-PCX001,12,6,6.2,BK7,1.6,0
LEN,RO,,L-PCX002,15,6,7.75,BK7,2,0
LEN,RO,,L-PCX003,18,6,9.3,BK7,1.4,0
LEN,RO,,L-PCX004,21,6,10.85,BK7,1.42,0
LEN,RO,,L-PCX005,17,6,8.818,BK7,2.5,0
LEN,RO,,L-PCX006,13,7.5,6.743,BK7,2,0
LEN,RO,,L-PCX007,10,8,5.187,BK7,3.9,0
LEN,RO,,L-PCX008,30,6,15.5,BK7,1.3,0
LEN,RO,,L-PCX009,36,6,18.61,BK7,1.6,0
LEN,RO,,L-PCX010,15,8,7.781,BK7,3.1,0
LEN,RO,,L-PCX011,48,6,24.81,BK7,1.6,0
LEN,RO,,L-PCX012,72,6,37.22,BK7,1.6,0
LEN,RO,,L-PCX013,18,8,9.337,BK7,2.9,0
LEN,RO,,L-PCX014,25.4,6.2,13.285,B270,1.3,0
LEN,RO,,L-PCX015,33,6.2,17.26,B270,1.4,0
LEN,RO,,L-PCX016,15,10,7.781,BK7,3.8,0
LEN,RO,,L-PCX017,40,10,20.749,BK7,2.6,0
LEN,RO,,L-PCX018,38,6.2,19.875,B270,1.8,0
LEN,RO,,L-PCX019,50,6.2,26.151,B270,1.3,0
LEN,RO,,L-PCX020,12.7,6.3,6.558,BK7,2.8,0
LEN,RO,,L-PCX021,25.4,6.3,13.176,BK7,2.4,0
LEN,RO,,L-PCX022,20,12,10.374,BK7,3.9,0
LEN,RO,,L-PCX023,31.7,6.3,16.58,B270,1.6,0
LEN,RO,,L-PCX024,6.4,6.35,3.31,BK7,5.38,0
LEN,RO,,L-PCX025,25,12,12.968,BK7,3.5,0
LEN,RO,,L-PCX026,63.5,12.5,32.817,BK7,2.2,0
LEN,RO,,L-PCX027,18,15,9.337,BK7,5.7,0
LEN,RO,,L-PCX028,50,15,25.936,BK7,3.1,0
LEN,RO,,L-PCX029,12.7,6.35,6.56,BK7,3.81,0
LEN,RO,,L-PCX030,25.4,6.35,13.13,BK7,3.39,0
LEN,RO,,L-PCX031,80,12,41.498,BK7,2.7,0
LEN,RO,,L-PCX032,100,15,51.872,BK7,2.5,0
LEN,RO,,L-PCX033,75.6,6.35,39.07,BK7,3.12,0
LEN,RO,,L-PCX034,32.7,15.8,16.962,BK7,3.9,0
LEN,RO,,L-PCX035,88.3,6.35,45.771,BK7,3.11,0
LEN,RO,,L-PCX036,65,17.3,33.686,BK7,2.5,0
LEN,RO,,L-PCX037,30,18.5,15.562,BK7,5,0
LEN,RO,,L-PCX038,40,22.4,20.749,BK7,5.3,0
LEN,RO,,L-PCX039,100,22.4,51.872,BK7,3.2,0
LEN,RO,,L-PCX040,31.7,25.4,16.443,BK7,7.9,0
LEN,RO,,L-PCX041,37,25.4,19.185,BK7,8.4,0
LEN,RO,,L-PCX042,63.5,25.4,32.939,BK7,4.5,0
LEN,RO,,L-PCX043,76.2,25.4,39.527,BK7,4.1,0
LEN,RO,,L-PCX044,160,29,82.996,BK7,3.3,0
LEN,RO,,L-PCX045,250,30,129.681,BK7,2.9,0
LEN,RO,,L-PCX046,100,6.35,51.68,BK7,3.09,0
LEN,RO,,L-PCX047,4.7,6.4,3.73,SF11,3,0
LEN,RO,,L-PCX048,19.9,6.5,10.45,BK7,2.5,0
LEN,RO,,L-PCX049,100,60,51.872,BK7,12.5,0
LEN,RO,,L-PCX050,50,6.6,25.84,BK7,2.1,0
LEN,RO,,L-PCX051,600,65,311.11,BK7,6.5,0
LEN,RO,,L-PCX052,100,6.6,51.68,BK7,3,0
LEN,RO,,L-PCX053,15.2,6.9,7.95,B270,2,0
LEN,RO,,L-PCX054,31,7,16.214,B270,1.8,0
LEN,RO,,L-PCX055,100,76.2,51.68,BK7,19.7,0
LEN,RO,,L-PCX056,8,7.1,4.23,BK7,3.3,0
LEN,RO,,L-PCX057,12.5,7.5,6.46,BK7,2.2,0
LEN,RO,,L-PCX058,9.7,7.6,5.073,B270,2.3,0
LEN,RO,,L-PCX059,17,8,8.892,B270,2.3,0
LEN,RO,,L-PCX060,38,8,19.875,B270,3,0
LEN,RO,,L-PCX061,50,8,26.15,BK7,2.7,0
LEN,RO,,L-PCX062,17,8.5,8.79,BK7,2.3,0
LEN,RO,,L-PCX063,9,9,7.06,SF11,3,0
LEN,RO,,L-PCX064,13.5,9,9.09,SF5,2.6,0
LEN,RO,,L-PCX065,18,9,9.32,BK7,2.41,0
LEN,RO,,L-PCX066,22,9,11.412,BK7,2.9,0
LEN,RO,,L-PCX067,27,9,13.95,BK7,2.5,0
LEN,RO,,L-PCX068,36,9,18.61,BK7,2.3,0
LEN,RO,,L-PCX069,25.4,9.5,13.285,B270,2.9,0
LEN,RO,,L-PCX070,160.6,10,82.994,BK7,2.1,0
LEN,RO,,L-PCX071,20,10,10.374,BK7,3.3,0
LEN,RO,,L-PCX072,22,10,11.412,BK7,3.1,0
LEN,RO,,L-PCX073,31,10,16.214,B270,1.9,0
LEN,RO,,L-PCX075,31.6,10.9,16.59,BK7,1.7,0
LEN,RO,,L-PCX076,15.1,11,7.84,BK7,3.7,0
LEN,RO,,L-PCX077,30,11,15.691,B270,1.8,0
LEN,RO,,L-PCX078,47,11,24.38,BK7,2.6,0
LEN,RO,,L-PCX079,12,12,9.42,SF11,4,0
LEN,RO,,L-PCX080,18,12,9.302,BK7,3.6,0
LEN,RO,,L-PCX081,24,12,12.42,BK7,2.8,0
LEN,RO,,L-PCX082,30,12,15.5,BK7,3,0
LEN,RO,,L-PCX083,31,12,16.214,B270,2.6,0
LEN,RO,,L-PCX084,36,12,18.83,BK7,3,0
LEN,RO,,L-PCX085,42,12,21.71,BK7,2.7,0
LEN,RO,,L-PCX086,48,12,24.82,BK7,2.5,0
LEN,RO,,L-PCX087,60,12,31.02,BK7,2.5,0
LEN,RO,,L-PCX088,72,12,37.211,BK7,2.4,0
LEN,RO,,L-PCX089,84,12,43.429,BK7,2.5,0
LEN,RO,,L-PCX090,175.5,12,137.717,SF11,4,0
LEN,RO,,L-PCX091,200.7,12,157.492,SF11,4,0
LEN,RO,,L-PCX092,14.5,12.4,7.611,B270,4.8,0
LEN,RO,,L-PCX093,15,12.5,7.778,BK7,4.7,0
LEN,RO,,L-PCX094,20,12.5,10.37,BK7,3.6,0
LEN,RO,,L-PCX095,23.9,12.5,12.55,BK7,3.2,0
LEN,RO,,L-PCX096,24,12.5,12.553,B270,3.2,0
LEN,RO,,L-PCX097,25,12.5,12.963,BK7,3.1,0
LEN,RO,,L-PCX098,30,12.5,15.556,BK7,2.8,0
LEN,RO,,L-PCX099,35,12.5,18.148,BK7,2.6,0
LEN,RO,,L-PCX100,38,12.5,19.875,B270,2.6,0
LEN,RO,,L-PCX101,40,12.5,20.741,BK7,2.5,0
LEN,RO,,L-PCX102,175,25,90.139,BK7,2,0
LEN,RO,,L-PCX103,60,12.5,31.111,BK7,2.1,0
LEN,RO,,L-PCX104,50.8,22.9,26.17,BK7,5.2,0
LEN,RO,,L-PCX105,19,6.35,9.82,BK7,3.52,0
LEN,RO,,L-PCX106,100,12.5,51.852,BK7,1.9,0
LEN,RO,,L-PCX107,75,12.5,38.889,BK7,2,0
