,,,PARTNUM,EFL,DIA,R1,G1,CT1,R2,G2,CT2,R3,G3,CT3,R4
LEN,RO,,L-PCX108,150,12.5,77.778,BK7,1.8,0
LEN,RO,,L-PCX109,200,12.5,103.705,BK7,1.7,0
LEN,RO,,L-PCX110,250,12.5,129.631,BK7,1.7,0
LEN,RO,,L-PCX111,16,12.7,8.24,BK7,4,0
LEN,RO,,L-PCX112,19,12.7,9.82,BK7,5.33,0
LEN,RO,,L-PCX113,28.6,12.7,14.835,BK7,3.4,0
LEN,RO,,L-PCX114,35.3,12.7,27.92,SF11,4,0
LEN,RO,,L-PCX115,150,105,77.808,BK7,24.2,0
LEN,RO,,L-PCX116,44.5,12.7,23.083,BK7,2.4,0
LEN,RO,,L-PCX117,52.9,12.7,41.88,SF11,4,0
LEN,RO,,L-PCX118,60,12.7,47.441,SF11,4,0
LEN,RO,,L-PCX119,62.9,12.7,32.51,BK7,3.62,0
LEN,RO,,L-PCX120,88.5,12.7,45.771,BK7,3.44,0
LEN,RO,,L-PCX121,100,12.7,51.68,BK7,3.39,0
LEN,RO,,L-PCX122,105.4,12.7,83.5,SF11,4,0
LEN,RO,,L-PCX123,120.2,12.7,94.323,SF11,4,0
LEN,RO,,L-PCX124,43,13,22.305,BK7,3,0
LEN,RO,,L-PCX125,26,13.5,13.487,BK7,3.8,0
LEN,RO,,L-PCX126,25.4,12.7,13.13,BK7,4.63,0
LEN,RO,,L-PCX127,21,15,10.893,BK7,5,0
LEN,RO,,L-PCX128,33,13.5,17.1,BK7,2,0
LEN,RO,,L-PCX129,25,14,12.968,BK7,4,0
LEN,RO,,L-PCX130,25,14.2,12.88,BK7,4,0
LEN,RO,,L-PCX131,52.2,14.2,27.43,B270,1.8,0
LEN,RO,,L-PCX132,15,15,10.09,SF5,5.5,0
LEN,RO,,L-PCX133,20.9,15,10.97,BK7,5,0
LEN,RO,,L-PCX134,22.5,15,15.12,SF5,3.35,0
LEN,RO,,L-PCX135,30,15,15.52,BK7,3.18,0
LEN,RO,,L-PCX136,36,15,18.674,BK7,3.6,0
LEN,RO,,L-PCX137,40,18,20.741,BK7,4.9,0
LEN,RO,,L-PCX138,40,15,20.67,BK7,3,0
LEN,RO,,L-PCX139,300,25,155.557,BK7,2,0
LEN,RO,,L-PCX140,125,15,65.377,B270,1.4,0
LEN,RO,,L-PCX141,196,15,101.667,BK7,2.3,0
LEN,RO,,L-PCX142,986.7,15,511.771,BK7,2.1,0
LEN,RO,,L-PCX143,49.8,15.5,25.84,BK7,3,0
LEN,RO,,L-PCX144,37.8,16,19.87,BK7,2.9,0
LEN,RO,,L-PCX145,50.2,38.1,25.94,BK7,11.33,0
LEN,RO,,L-PCX146,72.7,17.1,38.071,B270,2.6,0
LEN,RO,,L-PCX147,31,17.8,16.214,B270,3.8,0
LEN,RO,,L-PCX148,24,18,12.445,BK7,5.1,0
LEN,RO,,L-PCX149,35,18,18.148,BK7,3.9,0
LEN,RO,,L-PCX150,50,18,25.926,BK7,3.1,0
LEN,RO,,L-PCX151,75,18,38.889,BK7,2.6,0
LEN,RO,,L-PCX152,100,18,51.852,BK7,2.3,0
LEN,RO,,L-PCX153,125,18,64.815,BK7,2.1,0
LEN,RO,,L-PCX154,150,18,77.778,BK7,2,0
LEN,RO,,L-PCX155,196.2,18,153.961,SF11,4,0
LEN,RO,,L-PCX156,200,18,103.705,BK7,1.9,0
LEN,RO,,L-PCX157,250,18,129.631,BK7,1.8,0
LEN,RO,,L-PCX158,350,18,181.483,BK7,1.7,0
LEN,RO,,L-PCX159,38,19,19.57,BK7,5.6,0
LEN,RO,,L-PCX160,33,20,17.26,B270,4.7,0
LEN,RO,,L-PCX161,35,20,18.155,BK7,4.2,0
LEN,RO,,L-PCX162,38,20,19.875,B270,3.9,0
LEN,RO,,L-PCX163,46.5,20,24.321,B270,3.2,0
LEN,RO,,L-PCX164,50,20,25.936,BK7,4,0
LEN,RO,,L-PCX165,37.8,21,19.87,BK7,4,0
LEN,RO,,L-PCX166,35.5,21.2,18.29,BK7,4.7,0
LEN,RO,,L-PCX167,34,22,17.637,BK7,5.8,0
LEN,RO,,L-PCX168,57.5,22.3,45.121,SF11,3.4,0
LEN,RO,,L-PCX169,60,22.4,31.123,BK7,4.1,0
LEN,RO,,L-PCX170,80,22.4,41.497,BK7,3.5,0
LEN,RO,,L-PCX171,150,22.4,77.809,BK7,2.8,0
LEN,RO,,L-PCX172,31.7,22.9,16.44,BK7,7.9,0
LEN,RO,,L-PCX173,200,25,103.705,BK7,2.3,0
LEN,RO,,L-PCX174,31.9,23.5,16.685,B270,6.2,0
LEN,RO,,L-PCX175,32,24,16.737,B270,7,0
LEN,RO,,L-PCX176,30,25,15.556,BK7,7.8,0
LEN,RO,,L-PCX177,31.7,25,16.33,BK7,7.9,0
LEN,RO,,L-PCX178,38,25,19.57,BK7,5.6,0
LEN,RO,,L-PCX179,40,25,20.672,BK7,5.7,0
LEN,RO,,L-PCX180,170,114,88.913,B270,24.6,0
LEN,RO,,L-PCX181,50.8,25,26.17,BK7,5.2,0
LEN,RO,,L-PCX182,34,17,17.637,BK7,4.2,0
LEN,RO,,L-PCX183,38.1,25.4,19.69,BK7,7.64,0
LEN,RO,,L-PCX184,75,25,38.889,BK7,3.6,0
LEN,RO,,L-PCX187,75.6,25.4,39.07,BK7,5.12,0
LEN,RO,,L-PCX188,100,25.4,51.68,BK7,4.58,0
LEN,RO,,L-PCX189,127,25,65.419,BK7,3.2,0
LEN,RO,,L-PCX190,150,25.4,77.441,BK7,4.04,0
LEN,RO,,L-PCX191,152.4,25.4,79.053,BK7,3,0
LEN,RO,,L-PCX192,200,25.4,103.359,BK7,3.78,0
LEN,RO,,L-PCX193,300,25.4,155.039,BK7,3.52,0
LEN,RO,,L-PCX194,400,25.4,206.101,BK7,3.39,0
LEN,RO,,L-PCX195,500,25.4,257.798,BK7,3.31,0
LEN,RO,,L-PCX196,750,25.4,387.597,BK7,3.2,0
LEN,RO,,L-PCX197,1000,25.4,516.262,BK7,3.15,0
LEN,RO,,L-PCX198,342.5,26.9,176.991,BK7,4.5,0
LEN,RO,,L-PCX199,50,27,25.936,BK7,5.8,0
LEN,RO,,L-PCX200,250,145,129.681,BK7,25.9,0
LEN,RO,,L-PCX201,500,28.5,261.506,BK7,1.7,0
LEN,RO,,L-PCX202,50,29,25.936,BK7,6.4,0
LEN,RO,,L-PCX203,35,30,18.155,BK7,9.9,0
LEN,RO,,L-PCX204,40,30,20.749,BK7,8.4,0
LEN,RO,,L-PCX205,38.1,6.35,19.69,BK7,3.25,0
LEN,RO,,L-PCX206,50,30,25.936,BK7,6.8,0
LEN,RO,,L-PCX207,60,30,31.123,BK7,5.8,0
LEN,RO,,L-PCX208,63,30,32.951,B270,5,0
LEN,RO,,L-PCX209,70,30,36.311,BK7,5.2,0
LEN,RO,,L-PCX210,75,30,39.227,B270,3.8,0
LEN,RO,,L-PCX211,80,30,41.497,BK7,4.8,0
LEN,RO,,L-PCX212,89,30,46.548,B270,4.7,0
LEN,RO,,L-PCX213,100,30,51.873,BK7,4.2,0
LEN,RO,,L-PCX214,110,30,57.058,BK7,4,0
LEN,RO,,L-PCX216,120,30,62.247,BK7,3.8,0
LEN,RO,,L-PCX217,125,30,64.838,BK7,3.7,0
LEN,RO,,L-PCX218,230,140,120.294,B270,26,0
LEN,RO,,L-PCX219,150,30,77.809,BK7,3.5,0
LEN,RO,,L-PCX220,200,30,103.745,BK7,3.1,0
LEN,RO,,L-PCX221,500,30,259.336,BK7,2.4,0
LEN,RO,,L-PCX222,800,30,414.938,BK7,2.3,0
LEN,RO,,L-PCX223,1000,30,518.722,BK7,2.2,0
LEN,RO,,L-PCX224,40,31.5,20.921,B270,9.3,0
LEN,RO,,L-PCX225,85,35,44.092,BK7,5.6,0
LEN,RO,,L-PCX226,38.1,12.7,19.763,BK7,3,0
LEN,RO,,L-PCX227,50,38,25.926,BK7,10.3,0
LEN,RO,,L-PCX228,75,38,38.889,BK7,7,0
LEN,RO,,L-PCX229,100,38,51.852,BK7,5.6,0
LEN,RO,,L-PCX230,125,38,64.815,BK7,4.9,0
LEN,RO,,L-PCX231,85,15,43.928,BK7,3,0
LEN,RO,,L-PCX232,150,38,77.778,BK7,4.4,0
LEN,RO,,L-PCX233,200,38,103.705,BK7,3.8,0
LEN,RO,,L-PCX234,250,38,129.631,BK7,3.4,0
LEN,RO,,L-PCX235,500,38,259.261,BK7,2.7,0
LEN,RO,,L-PCX236,750,38,388.892,BK7,2.5,0
LEN,RO,,L-PCX237,40,20,20.67,BK7,4.9,0
LEN,RO,,L-PCX238,50.8,38.1,26.351,BK7,10,0
LEN,RO,,L-PCX239,25.4,25.4,13.13,BK7,12.8,0
LEN,RO,,L-PCX240,60,18,31.111,BK7,4.7,0
LEN,RO,,L-PCX241,50.2,25.4,25.94,BK7,6.32,0
LEN,RO,,L-PCX242,63.5,38.1,32.939,BK7,8,0
LEN,RO,,L-PCX243,88.3,25.4,45.771,BK7,4.8,0
LEN,RO,,L-PCX244,75.6,38.1,39.07,BK7,7.95,0
LEN,RO,,L-PCX245,88.3,38.1,45.771,BK7,7.16,0
LEN,RO,,L-PCX246,100,38.1,51.68,BK7,6.63,0
LEN,RO,,L-PCX247,125,38.1,64.6,BK7,5.87,0
LEN,RO,,L-PCX248,150,38.1,77.441,BK7,5.37,0
LEN,RO,,L-PCX249,175,38.1,90.269,BK7,5.02,0
LEN,RO,,L-PCX250,200,38.1,103.359,BK7,4.77,0
LEN,RO,,L-PCX251,223,38.1,138.735,F2,5,0
LEN,RO,,L-PCX252,250,38.1,129.199,BK7,4.41,0
LEN,RO,,L-PCX253,400,38.1,206.101,BK7,3.88,0
LEN,RO,,L-PCX254,500,38.1,257.533,BK7,3.8,0
LEN,RO,,L-PCX255,333,39.5,172.668,B270,3,0
LEN,RO,,L-PCX256,250,140,129.685,BK7,24.3,0
LEN,RO,,L-PCX257,63,40,32.951,B270,7.7,0
LEN,RO,,L-PCX258,70,40,36.311,BK7,7.9,0
LEN,RO,,L-PCX259,76,40,39.75,B270,6.4,0
LEN,RO,,L-PCX260,1000,25,518.672,BK7,2.1,0
LEN,RO,,L-PCX261,24,6,12.4,BK7,1.5,0
LEN,RO,,L-PCX262,100,40,51.873,BK7,6,0
LEN,RO,,L-PCX263,200,40,103.745,BK7,3.9,0
LEN,RO,,L-PCX264,60,41,31.381,B270,8.5,0
LEN,RO,,L-PCX265,60,42,31.123,BK7,10.1,0
LEN,RO,,L-PCX266,80,42,41.482,BK7,7.7,0
LEN,RO,,L-PCX267,150,42,77.809,BK7,4.9,0
LEN,RO,,L-PCX268,250,42,129.685,BK7,3.7,0
LEN,RO,,L-PCX269,600,42,311.236,BK7,2.7,0
LEN,RO,,L-PCX270,500,45,259.336,BK7,3,0
LEN,RO,,L-PCX271,78.3,46,41.11,BK7,9,0
LEN,RO,,L-PCX272,60,47,31.123,BK7,12.6,0
LEN,RO,,L-PCX273,300,47,155.618,BK7,3.8,0
LEN,RO,,L-PCX274,1000,47,518.672,BK7,2.5,0
LEN,RO,,L-PCX275,92,47.5,48.119,B270,8,0
LEN,RO,,L-PCX276,55,50,28.766,B270,15.8,0
LEN,RO,,L-PCX277,63,50,32.951,B270,12.5,0
LEN,RO,,L-PCX278,330,145,171.174,BK7,20,0
LEN,RO,,L-PCX279,450,145,233.427,BK7,15.5,0
LEN,RO,,L-PCX280,75,50,38.629,BK7,11.4,0
LEN,RO,,L-PCX281,101.2,27.2,53.09,BK7,3.7,0
LEN,RO,,L-PCX282,80,50,41.497,BK7,10.4,0
LEN,RO,,L-PCX283,88,50,45.331,BK7,9.7,0
LEN,RO,,L-PCX284,90,50,47.072,B270,8.4,0
LEN,RO,,L-PCX285,95,50,49.278,BK7,9.7,0
LEN,RO,,L-PCX286,100,50,51.852,BK7,9,0
LEN,RO,,L-PCX287,120,50,62.763,B270,7.3,0
LEN,RO,,L-PCX288,125,50,64.815,BK7,7.5,0
LEN,RO,,L-PCX289,150,50,78.456,B270,6,0
LEN,RO,,L-PCX290,160,50,83.682,B270,6.4,0
LEN,RO,,L-PCX291,175,50,90.139,BK7,5.6,0
LEN,RO,,L-PCX292,1000,145,518.672,BK7,9,0
LEN,RO,,L-PCX293,200,50,103.745,BK7,6,0
LEN,RO,,L-PCX294,250,50,129.685,BK7,4.4,0
LEN,RO,,L-PCX295,300,50,155.556,BK7,4.5,0
LEN,RO,,L-PCX296,400,50,207.409,BK7,4,0
LEN,RO,,L-PCX297,500,50,259.336,BK7,3.2,0
LEN,RO,,L-PCX298,700,50,363.108,BK7,2.9,0
LEN,RO,,L-PCX299,750,50,388.892,BK7,3.3,0
LEN,RO,,L-PCX300,225,150,116.668,BK7,31.7,0
LEN,RO,,L-PCX301,800,50,414.938,BK7,2.8,0
LEN,RO,,L-PCX302,500,101.6,257.533,BK7,9,0
LEN,RO,,L-PCX303,1000,50,518.672,BK7,2.6,0
LEN,RO,,L-PCX304,127,50.6,65.881,BK7,8,0
LEN,RO,,L-PCX305,50.2,6.35,25.94,BK7,3.19,0
LEN,RO,,L-PCX306,75,50.8,38.629,BK7,11.4,0
LEN,RO,,L-PCX307,76.2,50.8,39.527,BK7,12.1,0
LEN,RO,,L-PCX308,88.9,50.8,46.115,BK7,10.6,0
LEN,RO,,L-PCX309,100,50.8,51.68,BK7,9.67,0
LEN,RO,,L-PCX310,50,12.5,25.926,BK7,2.3,0
LEN,RO,,L-PCX311,150,50.8,77.441,BK7,7.27,0
LEN,RO,,L-PCX312,152.4,50.8,79.051,BK7,7.2,0
LEN,RO,,L-PCX313,177,50.8,91.811,BK7,6.6,0
LEN,RO,,L-PCX314,200,50.8,103.359,BK7,6.17,0
LEN,RO,,L-PCX315,250,50.8,129.199,BK7,5.52,0
LEN,RO,,L-PCX316,254,50.8,131.752,BK7,5.5,0
LEN,RO,,L-PCX317,300,50.8,155.039,BK7,5.09,0
LEN,RO,,L-PCX318,400,50.8,206.101,BK7,4.56,0
LEN,RO,,L-PCX319,500,50.8,257.798,BK7,4.25,0
LEN,RO,,L-PCX320,750,50.8,387.597,BK7,3.83,0
LEN,RO,,L-PCX321,1000,50.8,516.262,BK7,3.62,0
LEN,RO,,L-PCX322,100,52,51.873,BK7,9.9,0
LEN,RO,,L-PCX323,150,52,77.809,BK7,7.4,0
LEN,RO,,L-PCX324,70,60,36.311,BK7,18.6,0
LEN,RO,,L-PCX325,75,44.35,39.8,B270,12.2,0
LEN,RO,,L-PCX326,75,60,38.905,BK7,17,0
LEN,RO,,L-PCX327,90,60,46.685,BK7,13.8,0
LEN,RO,,L-PCX329,120,60,62.247,BK7,10.6,0
LEN,RO,,L-PCX330,135,60,70.607,B270,8.7,0
LEN,RO,,L-PCX331,150,60,77.808,BK7,9,0
LEN,RO,,L-PCX332,700,60,363.105,BK7,2.3,0
LEN,RO,,L-PCX333,75,63.5,38.629,BK7,18.3,0
LEN,RO,,L-PCX334,88,63.5,45.331,BK7,14.8,0
LEN,RO,,L-PCX335,100,63.5,51.509,BK7,12.8,0
LEN,RO,,L-PCX336,175,63.5,90.139,BK7,7.7,0
LEN,RO,,L-PCX337,100,65,52.304,B270,13.3,0
LEN,RO,,L-PCX338,300,66,155.617,BK7,6.5,0
LEN,RO,,L-PCX339,100,75,51.852,BK7,19.7,0
LEN,RO,,L-PCX340,125,75,64.815,BK7,15.5,0
LEN,RO,,L-PCX341,150,75,77.778,BK7,13.1,0
LEN,RO,,L-PCX342,175,75,90.139,BK7,10.4,0
LEN,RO,,L-PCX343,180,75,94.144,B270,9,0
LEN,RO,,L-PCX344,185,75,95.96,BK7,10.6,0
LEN,RO,,L-PCX345,50,40,25.936,BK7,11.3,0
LEN,RO,,L-PCX346,200,75,103.705,BK7,10.6,0
LEN,RO,,L-PCX347,250,75,129.631,BK7,9,0
LEN,RO,,L-PCX348,380,200,198.768,B270,30,0
LEN,RO,,L-PCX349,350,75,181.483,BK7,7.4,0
LEN,RO,,L-PCX350,500,75,259.261,BK7,6.2,0
LEN,RO,,L-PCX351,750,75,388.892,BK7,5.3,0
LEN,RO,,L-PCX352,127,76.2,65.876,BK7,15,0
LEN,RO,,L-PCX353,150,76.2,77.441,BK7,13,0
LEN,RO,,L-PCX354,175,76.2,90.139,BK7,10.4,0
LEN,RO,,L-PCX355,200,76.2,103.359,BK7,10.27,0
LEN,RO,,L-PCX356,250,76.2,128.766,BK7,7.7,0
LEN,RO,,L-PCX357,300,76.2,155.039,BK7,7.75,0
LEN,RO,,L-PCX358,500,76.2,257.533,BK7,6,0
LEN,RO,,L-PCX359,750,76.2,386.25,BK7,6,0
LEN,RO,,L-PCX360,1000,76.2,516.262,BK7,4.4,0
LEN,RO,,L-PCX361,140,77,72.622,BK7,13.9,0
LEN,RO,,L-PCX362,200,77,103.745,BK7,10.3,0
LEN,RO,,L-PCX363,100,80,51.873,BK7,21.6,0
LEN,RO,,L-PCX364,120,80,62.247,BK7,17.4,0
LEN,RO,,L-PCX365,130,80,67.435,BK7,16,0
LEN,RO,,L-PCX366,150,80,77.808,BK7,14,0
LEN,RO,,L-PCX367,1000,80,518.672,BK7,4.5,0
LEN,RO,,L-PCX368,150,88.9,77.262,BK7,15.5,0
LEN,RO,,L-PCX369,250,88.9,128.766,BK7,9.8,0
LEN,RO,,L-PCX370,120,90,62.763,B270,22,0
LEN,RO,,L-PCX371,200,90,103.745,BK7,13.2,0
LEN,RO,,L-PCX372,300,90,156.912,B270,9.1,0
LEN,RO,,L-PCX373,400,90,209.205,B270,7.4,0
LEN,RO,,L-PCX374,500,90,261.506,B270,6.2,0
LEN,RO,,L-PCX375,130,95,67.435,BK7,22.3,0
LEN,RO,,L-PCX376,300,95,155.618,BK7,10.4,0
LEN,RO,,L-PCX377,600,95,311.236,BK7,6.6,0
LEN,RO,,L-PCX378,450,250,235.35,B270,40.9,0
LEN,RO,,L-PCX379,120.8,100,62.247,BK7,28.8,0
LEN,RO,,L-PCX380,125,100,64.815,BK7,28.8,0
LEN,RO,,L-PCX381,150,100,77.778,BK7,23.2,0
LEN,RO,,L-PCX382,180,100,94.144,B270,17.4,0
LEN,RO,,L-PCX383,200,100,103.705,BK7,18,0
LEN,RO,,L-PCX384,250,100,129.631,BK7,15,0
LEN,RO,,L-PCX385,350,100,181.483,BK7,12.1,0
LEN,RO,,L-PCX386,500,100,259.261,BK7,9.9,0
LEN,RO,,L-PCX387,750,100,388.892,BK7,8.2,0
LEN,RO,,L-PCX388,1000,100,518.522,BK7,7.4,0
LEN,RO,,L-PCX389,150,101.6,77.262,BK7,20.8,0
LEN,RO,,L-PCX390,250,101.6,128.766,BK7,12.3,0
LEN,RO,,L-PCX391,254,101.6,131.752,BK7,14.1,0
LEN,RO,,L-PCX392,700,25,363.108,BK7,2.2,0
LEN,RO,,L-PCX394,300,200,156.912,B270,40,0
LEN,RO,,L-PCX395,125,12.5,64.815,BK7,1.8,0
LEN,RO,,L-PCX397,63.5,25,32.71,BK7,4.5,0
LEN,RO,,L-PCX398,76.2,25,39.25,BK7,4.1,0
LEN,RO,,L-PCX399,100,25,51.852,BK7,3,0
LEN,RO,,L-PCX400,105,25,54.466,BK7,3.4,0
LEN,RO,,L-PCX401,125,25,64.815,BK7,2.7,0
LEN,RO,,L-PCX402,250,150,130.753,B270,28,0
LEN,RO,,L-PCX403,120,150.5,62.728,B270,1.6,0
LEN,RO,,L-PCX404,140,25,70.607,B270,3.1,0
LEN,RO,,L-PCX405,150,25,77.778,BK7,2.5,0
LEN,RO,,L-PCX406,250,25,129.631,BK7,2.1,0
LEN,RO,,L-PCX407,400,25,207.469,BK7,2.4,0
LEN,RO,,L-PCX408,500,25,259.336,BK7,2.3,0
LEN,RO,,L-PCX409,38,25.4,19.57,BK7,5.6,0
LEN,RO,,L-PCX410,200,130,103.745,BK7,26.6,0
LEN,RO,,L-PCX411,62.9,25.4,32.51,BK7,5.58,0
LEN,RO,,L-PCX412,280,180,146.456,B270,35,0
LEN,RO,,L-PCX413,127,50.8,65.876,BK7,8,0
LEN,RO,,L-PCX426,50.2,12.7,25.94,BK7,3.78,0
LEN,RO,,L-PCX439,135,25,70.028,BK7,3.1,0
LEN,RO,,L-PCX505,40,6.6,20.741,BK7,1.8,0
LEN,RO,,L-PCX526,75.6,12.7,39.07,BK7,3.5,0
LEN,RO,,L-PCX537,42,20,21.778,BK7,4.2,0
LEN,RO,,L-PCX539,60,25,31.01,BK7,4.7,0
LEN,RO,,L-PCX541,50.8,25.4,26.351,BK7,5.2,0
LEN,RO,,L-PCX544,38.1,30,19.763,BK7,8.8,0
LEN,RO,,L-PCX545,90,40,46.685,BK7,6.5,0
LEN,RO,,L-PCX626,150,12.7,77.441,BK7,3.2,0
LEN,RO,,L-PCX643,125,25.4,64.6,BK7,4.26,0
LEN,RO,,L-PCX645,160,47.5,82.964,BK7,6,0
LEN,RO,,L-PCX743,175,25.4,90.269,BK7,3.89,0
LEN,RO,,L-PCX826,250,12.7,129.199,BK7,3.1,0
LEN,RO,,L-PCX843,250,25.4,129.199,BK7,3.62,0
LEN,RO,,L-PCX845,62.9,50.8,32.51,BK7,15.22,0
LEN,RO,,L-QPX003,15,7.5,6.901,SILICA,3.1,0
LEN,RO,,L-QPX009,25,15,11.502,SILICA,4.8,0
LEN,RO,,L-QPX012,50,25,23.004,SILICA,5.7,0
LEN,RO,,L-QPX015,75,25,34.507,SILICA,4.4,0
LEN,RO,,L-QPX018,100,25,46.009,SILICA,3.7,0
LEN,RO,,L-QPX021,150,25,69.012,SILICA,3.1,0
LEN,RO,,L-QPX024,200,25,92.013,SILICA,2.9,0
LEN,RO,,L-QPX027,250,25,115.022,SILICA,2.7,0
LEN,RO,,L-QPX030,75,50,34.507,SILICA,13.8,0
